# resolution: 1080,1920
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,1826,0,0.2580,0.1335,0.6073,0.7567
1,1826,0,0.2483,0.1306,0.6097,0.7564
2,1826,0,0.2386,0.1279,0.6135,0.7565
3,1826,0,0.2304,0.1254,0.6176,0.7569
4,1826,0,0.2217,0.1218,0.6212,0.7570
5,1826,0,0.2123,0.1199,0.6222,0.7632
6,1826,0,0.2036,0.1184,0.6215,0.7753
7,1826,0,0.1936,0.1173,0.6194,0.7881
8,1826,0,0.1870,0.1157,0.6150,0.8023
9,1826,0,0.1829,0.1155,0.6085,0.8099
10,1826,0,0.1782,0.1143,0.6019,0.8173
11,1826,0,0.1746,0.1140,0.5974,0.8231
12,1826,0,0.1720,0.1107,0.5907,0.8259
13,1826,0,0.1687,0.1071,0.5840,0.8270
14,1826,0,0.1667,0.1031,0.5750,0.8267
15,1826,0,0.1685,0.0999,0.5690,0.8288
16,1826,0,0.1734,0.0972,0.5620,0.8296
17,1826,0,0.1824,0.0936,0.5547,0.8310
18,1826,0,0.1952,0.0883,0.5448,0.8320
19,1826,0,0.2143,0.0869,0.5386,0.8314
20,1826,0,0.2276,0.0821,0.5335,0.8306
21,1826,0,0.2355,0.0778,0.5273,0.8312
22,1826,0,0.2424,0.0759,0.5229,0.8309
23,1826,0,0.2372,0.0755,0.5209,0.8279
24,1826,0,0.2102,0.0740,0.5190,0.8259
25,1826,0,0.1809,0.0737,0.5160,0.8224
26,1826,0,0.1509,0.0735,0.5132,0.8192
27,1826,0,0.1250,0.0750,0.5112,0.8165
28,1826,0,0.1021,0.0773,0.5098,0.8149
29,1826,0,0.0844,0.0775,0.5108,0.8129
30,1826,0,0.0637,0.0786,0.5131,0.8158
31,1826,0,0.0504,0.0788,0.5187,0.8191
32,1826,0,0.0461,0.0807,0.5243,0.8214
33,1826,0,0.0451,0.0832,0.5308,0.8223
34,1826,0,0.0440,0.0842,0.5378,0.8238
35,1826,0,0.0667,0.0856,0.5433,0.8276
36,1826,0,0.0883,0.0882,0.5474,0.8262
37,1826,0,0.1075,0.0896,0.5492,0.8250
38,1826,0,0.1271,0.0927,0.5532,0.8261
39,1826,0,0.1452,0.0941,0.5580,0.8242
40,1826,0,0.1597,0.0982,0.5652,0.8284
41,1826,0,0.1732,0.1002,0.5726,0.8267
42,1826,0,0.1849,0.1023,0.5792,0.8286
43,1826,0,0.1940,0.1077,0.5878,0.8139
44,1826,0,0.2037,0.1147,0.5930,0.7986
45,1826,0,0.2106,0.1171,0.5968,0.7878
46,1826,0,0.2184,0.1186,0.5998,0.7780
47,1826,0,0.2226,0.1195,0.6015,0.7707
48,1826,0,0.2276,0.1174,0.6046,0.7706
49,1826,0,0.2309,0.1164,0.6070,0.7657
50,1826,0,0.2327,0.1172,0.6099,0.7645
51,1826,0,0.2340,0.1178,0.6120,0.7632
52,1826,0,0.2317,0.1198,0.6132,0.7646
53,1826,0,0.2308,0.1218,0.6139,0.7654
54,1826,0,0.2278,0.1257,0.6151,0.7663
55,1826,0,0.2231,0.1294,0.6152,0.7650
56,1826,0,0.2183,0.1305,0.6140,0.7633
57,1826,0,0.2144,0.1341,0.6121,0.7659
58,1826,0,0.2111,0.1379,0.6108,0.7657
59,1826,0,0.2072,0.1413,0.6083,0.7651
60,1826,0,0.2035,0.1443,0.6037,0.7654
61,1826,0,0.1998,0.1467,0.6003,0.7648
62,1826,0,0.1968,0.1474,0.5948,0.7626
63,1826,0,0.1966,0.1478,0.5904,0.7546
64,1826,0,0.1996,0.1480,0.5836,0.7447
65,1826,0,0.2041,0.1480,0.5775,0.7363
66,1826,0,0.2103,0.1488,0.5748,0.7246
67,1826,0,0.2179,0.1495,0.5703,0.7194
68,1826,0,0.2249,0.1511,0.5674,0.7131
69,1826,0,0.2312,0.1531,0.5640,0.7081
70,1826,0,0.2372,0.1548,0.5605,0.7021
71,1826,0,0.2425,0.1565,0.5562,0.6986
72,1826,0,0.2461,0.1576,0.5522,0.6972
73,1826,0,0.2480,0.1589,0.5484,0.6974
74,1826,0,0.2480,0.1602,0.5460,0.6976
75,1826,0,0.2477,0.1621,0.5446,0.6977
76,1826,0,0.2476,0.1645,0.5431,0.6970
77,1826,0,0.2488,0.1675,0.5423,0.6966
78,1826,0,0.2498,0.1703,0.5401,0.6972
79,1826,0,0.2498,0.1729,0.5389,0.6982
80,1826,0,0.2515,0.1765,0.5389,0.6985
81,1826,0,0.2545,0.1801,0.5392,0.6981
82,1826,0,0.2571,0.1825,0.5402,0.6975
83,1826,0,0.2607,0.1842,0.5405,0.6954
84,1826,0,0.2683,0.1849,0.5400,0.6887
85,1826,0,0.2734,0.1852,0.5401,0.6815
86,1826,0,0.2750,0.1867,0.5415,0.6674
87,1826,0,0.2712,0.1880,0.5425,0.6621
88,1826,0,0.2658,0.1900,0.5449,0.6574
89,1826,0,0.2594,0.1921,0.5466,0.6537
90,1826,0,0.2562,0.1929,0.5492,0.6506
91,1826,0,0.2540,0.1945,0.5520,0.6476
92,1826,0,0.2506,0.1954,0.5535,0.6475
93,1826,0,0.2507,0.1964,0.5568,0.6475
94,1826,0,0.2488,0.1974,0.5576,0.6475
95,1826,0,0.2495,0.1986,0.5578,0.6477
96,1826,0,0.2484,0.2006,0.5565,0.6486
97,1826,0,0.2509,0.2020,0.5552,0.6486
98,1826,0,0.2521,0.2037,0.5546,0.6488
99,1826,0,0.2545,0.2062,0.5519,0.6488
100,1826,0,0.2565,0.2082,0.5489,0.6494
101,1826,0,0.2629,0.2096,0.5471,0.6489
102,1826,0,0.2705,0.2118,0.5440,0.6463
103,1826,0,0.2737,0.2128,0.5406,0.6421
104,1826,0,0.2801,0.2130,0.5378,0.6381
105,1826,0,0.2856,0.2133,0.5327,0.6361
106,1826,0,0.2903,0.2143,0.5292,0.6303
107,1826,0,0.2932,0.2149,0.5255,0.6256
108,1826,0,0.2944,0.2154,0.5232,0.6188
109,1826,0,0.2955,0.2158,0.5225,0.6148
110,1826,0,0.2957,0.2165,0.5219,0.6132
111,1826,0,0.2971,0.2172,0.5230,0.6124
112,1826,0,0.2992,0.2176,0.5225,0.6120
113,1826,0,0.2994,0.2179,0.5231,0.6127
114,1826,0,0.3015,0.2187,0.5241,0.6129
115,1826,0,0.3024,0.2204,0.5242,0.6131
116,1826,0,0.3042,0.2225,0.5239,0.6138
117,1826,0,0.3053,0.2238,0.5250,0.6130
118,1826,0,0.3073,0.2253,0.5244,0.6132
119,1826,0,0.3106,0.2264,0.5249,0.6139
120,1826,0,0.3141,0.2287,0.5277,0.6145
121,1826,0,0.3164,0.2327,0.5281,0.6140
122,1826,0,0.3202,0.2348,0.5278,0.6141
123,1826,0,0.3232,0.2359,0.5281,0.6129
124,1826,0,0.3269,0.2370,0.5319,0.6099
125,1826,0,0.3289,0.2378,0.5338,0.6057
126,1826,0,0.3298,0.2383,0.5350,0.6017
127,1826,0,0.3316,0.2391,0.5367,0.5981
128,1826,0,0.3350,0.2388,0.5386,0.5928
129,1826,0,0.3335,0.2386,0.5409,0.5900
130,1826,0,0.3346,0.2381,0.5423,0.5883
131,1826,0,0.3350,0.2378,0.5429,0.5874
132,1826,0,0.3389,0.2382,0.5457,0.5868
133,1826,0,0.3397,0.2382,0.5471,0.5870
134,1826,0,0.3411,0.2382,0.5495,0.5872
135,1826,0,0.3425,0.2390,0.5509,0.5873
136,1826,0,0.3445,0.2398,0.5516,0.5877
137,1826,0,0.3475,0.2406,0.5532,0.5866
138,1826,0,0.3515,0.2417,0.5540,0.5873
139,1826,0,0.3551,0.2430,0.5548,0.5884
140,1826,0,0.3586,0.2439,0.5554,0.5886
141,1826,0,0.3628,0.2449,0.5561,0.5878
142,1826,0,0.3670,0.2451,0.5584,0.5871
143,1826,0,0.3707,0.2450,0.5604,0.5879
144,1826,0,0.3740,0.2451,0.5638,0.5881
145,1826,0,0.3771,0.2451,0.5660,0.5873
146,1826,0,0.3784,0.2451,0.5686,0.5840
147,1826,0,0.3812,0.2448,0.5720,0.5795
148,1826,0,0.3880,0.2440,0.5734,0.5786
149,1826,0,0.3928,0.2438,0.5708,0.5784
150,1826,0,0.3978,0.2438,0.5685,0.5747
151,1826,0,0.4013,0.2438,0.5653,0.5719
152,1826,0,0.4041,0.2443,0.5628,0.5718
153,1826,0,0.4057,0.2445,0.5607,0.5724
154,1826,0,0.4077,0.2450,0.5532,0.5738
155,1826,0,0.4081,0.2455,0.5442,0.5761
156,1826,0,0.4094,0.2462,0.5393,0.5779
