# resolution: 1920,1080
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,108,0,0.8154,0.1457,0.9926,0.9329
1,108,0,0.8251,0.1452,0.9835,0.9358
2,108,0,0.8254,0.1454,0.9694,0.9395
3,108,0,0.8206,0.1446,0.9598,0.9428
4,108,0,0.8041,0.1439,0.9506,0.9456
5,108,0,0.7797,0.1446,0.9431,0.9438
6,108,0,0.7564,0.1462,0.9369,0.9413
7,108,0,0.7352,0.1465,0.9306,0.9426
8,108,0,0.7187,0.1481,0.9249,0.9517
9,108,0,0.7086,0.1504,0.9195,0.9572
10,108,0,0.7012,0.1515,0.9139,0.9636
11,108,0,0.6964,0.1510,0.9095,0.9666
12,108,0,0.6910,0.1509,0.9032,0.9674
13,108,0,0.6879,0.1513,0.8981,0.9676
14,108,0,0.6887,0.1506,0.8964,0.9711
15,108,0,0.6869,0.1493,0.8933,0.9733
16,108,0,0.6862,0.1470,0.8884,0.9764
17,108,0,0.6945,0.1454,0.8811,0.9764
18,108,0,0.6992,0.1444,0.8731,0.9758
19,108,0,0.6958,0.1422,0.8558,0.9712
20,108,0,0.6935,0.1406,0.8461,0.9670
21,108,0,0.6851,0.1359,0.8343,0.9615
22,108,0,0.6762,0.1337,0.8279,0.9573
23,108,0,0.6668,0.1340,0.8195,0.9529
24,108,0,0.6554,0.1324,0.8111,0.9516
25,108,0,0.6367,0.1338,0.8028,0.9546
26,108,0,0.6124,0.1362,0.7961,0.9580
27,108,0,0.5902,0.1370,0.7885,0.9642
28,108,0,0.5715,0.1380,0.7818,0.9696
29,108,0,0.5587,0.1420,0.7733,0.9734
30,108,0,0.5519,0.1442,0.7682,0.9743
31,108,0,0.5486,0.1446,0.7677,0.9730
32,108,0,0.5459,0.1440,0.7654,0.9674
33,108,0,0.5437,0.1423,0.7621,0.9596
34,108,0,0.5418,0.1415,0.7585,0.9482
35,108,0,0.5418,0.1414,0.7549,0.9442
36,108,0,0.5404,0.1375,0.7483,0.9379
37,108,0,0.5402,0.1372,0.7431,0.9299
38,108,0,0.5406,0.1359,0.7398,0.9214
39,108,0,0.5404,0.1356,0.7342,0.9141
40,108,0,0.5392,0.1349,0.7281,0.9111
41,108,0,0.5378,0.1348,0.7186,0.9108
42,108,0,0.5343,0.1334,0.7094,0.9144
43,108,0,0.5310,0.1332,0.6987,0.9161
44,108,0,0.5261,0.1336,0.6831,0.9175
45,108,0,0.5156,0.1351,0.6608,0.9197
46,108,0,0.4925,0.1351,0.6442,0.9208
47,108,0,0.4689,0.1351,0.6386,0.9219
48,108,0,0.4447,0.1379,0.6351,0.9204
49,108,0,0.4261,0.1405,0.6324,0.9208
50,108,0,0.4157,0.1441,0.6303,0.9230
51,108,0,0.4060,0.1478,0.6258,0.9267
52,108,0,0.4016,0.1514,0.6219,0.9311
53,108,0,0.3983,0.1520,0.6171,0.9360
54,108,0,0.3954,0.1490,0.6125,0.9410
55,108,0,0.3941,0.1468,0.6077,0.9450
56,108,0,0.3943,0.1447,0.6024,0.9475
57,108,0,0.3997,0.1415,0.5963,0.9514
58,108,0,0.4025,0.1383,0.5890,0.9557
59,108,0,0.4016,0.1338,0.5795,0.9581
60,108,0,0.3994,0.1295,0.5697,0.9622
61,108,0,0.3971,0.1258,0.5603,0.9639
62,108,0,0.3932,0.1243,0.5521,0.9635
63,108,0,0.3893,0.1237,0.5418,0.9604
64,108,0,0.3828,0.1207,0.5332,0.9613
65,108,0,0.3765,0.1200,0.5243,0.9619
66,108,0,0.3712,0.1201,0.5104,0.9604
67,108,0,0.3565,0.1181,0.5037,0.9591
68,108,0,0.3361,0.1193,0.4939,0.9592
69,108,0,0.3139,0.1204,0.4864,0.9586
70,108,0,0.2948,0.1244,0.4801,0.9565
71,108,0,0.2794,0.1266,0.4746,0.9560
72,108,0,0.2673,0.1275,0.4728,0.9543
73,108,0,0.2597,0.1284,0.4695,0.9519
74,108,0,0.2550,0.1278,0.4682,0.9498
75,108,0,0.2518,0.1279,0.4675,0.9502
76,108,0,0.2499,0.1272,0.4671,0.9486
77,108,0,0.2489,0.1268,0.4637,0.9433
78,108,0,0.2481,0.1255,0.4591,0.9347
79,108,0,0.2488,0.1218,0.4503,0.9263
80,108,0,0.2493,0.1206,0.4395,0.9238
81,108,0,0.2486,0.1188,0.4291,0.9234
82,108,0,0.2442,0.1172,0.4180,0.9251
83,108,0,0.2380,0.1174,0.4056,0.9290
84,108,0,0.2309,0.1147,0.3936,0.9349
85,108,0,0.2240,0.1132,0.3817,0.9388
86,108,0,0.2170,0.1128,0.3667,0.9449
87,108,0,0.2103,0.1126,0.3501,0.9514
88,108,0,0.1899,0.1139,0.3365,0.9547
89,108,0,0.1628,0.1135,0.3330,0.9555
90,108,0,0.1369,0.1147,0.3307,0.9511
91,108,0,0.1160,0.1156,0.3286,0.9469
92,108,0,0.1002,0.1164,0.3268,0.9471
93,108,0,0.0907,0.1158,0.3248,0.9480
94,108,0,0.0853,0.1174,0.3239,0.9505
95,108,0,0.0826,0.1173,0.3229,0.9551
96,108,0,0.0813,0.1170,0.3214,0.9583
97,108,0,0.0805,0.1187,0.3194,0.9639
98,108,0,0.0807,0.1166,0.3155,0.9675
99,108,0,0.0811,0.1116,0.3110,0.9706
100,108,0,0.0807,0.1082,0.3028,0.9734
101,108,0,0.0790,0.1071,0.2909,0.9747
102,108,0,0.0764,0.1043,0.2776,0.9742
103,108,0,0.0721,0.1007,0.2627,0.9720
104,108,0,0.0661,0.0993,0.2488,0.9689
105,108,0,0.0594,0.0964,0.2352,0.9696
106,108,0,0.0539,0.0950,0.2246,0.9722
107,108,0,0.0482,0.0933,0.2168,0.9733
108,108,0,0.0415,0.0927,0.2029,0.9711
109,108,0,0.0344,0.0941,0.1886,0.9733
110,108,0,0.0131,0.1116,0.1760,0.9414
111,108,0,0.0186,0.1166,0.1728,0.9293
112,108,0,0.0355,0.1170,0.1744,0.9323
113,108,0,0.0463,0.1163,0.1806,0.9363
114,108,0,0.0546,0.1152,0.1899,0.9402
115,108,0,0.0610,0.1149,0.2110,0.9447
116,108,0,0.0683,0.1146,0.2367,0.9449
117,108,0,0.0768,0.1194,0.2587,0.9412
118,108,0,0.0847,0.1220,0.2745,0.9347
119,108,0,0.0917,0.1241,0.2897,0.9314
120,108,0,0.0957,0.1261,0.2993,0.9311
121,108,0,0.0970,0.1271,0.3042,0.9347
122,108,0,0.0986,0.1256,0.3095,0.9402
123,108,0,0.1012,0.1254,0.3123,0.9429
124,108,0,0.1049,0.1249,0.3138,0.9438
125,108,0,0.1091,0.1239,0.3146,0.9460
126,108,0,0.1169,0.1212,0.3147,0.9484
127,108,0,0.1258,0.1197,0.3138,0.9493
128,108,0,0.1366,0.1192,0.3119,0.9489
129,108,0,0.1469,0.1184,0.3125,0.9490
130,108,0,0.1569,0.1174,0.3146,0.9490
131,108,0,0.1692,0.1173,0.3184,0.9493
132,108,0,0.1830,0.1166,0.3225,0.9494
133,108,0,0.1979,0.1176,0.3295,0.9488
