# resolution: 1080,1920
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,1,0,0.3563,0.3868,0.5041,0.6860
1,1,0,0.3486,0.3864,0.4985,0.6866
2,1,0,0.3442,0.3860,0.4964,0.6871
3,1,0,0.3430,0.3856,0.4974,0.6868
4,1,0,0.3414,0.3853,0.4993,0.6874
5,1,0,0.3414,0.3849,0.5022,0.6882
6,1,0,0.3408,0.3852,0.5052,0.6879
7,1,0,0.3409,0.3855,0.5075,0.6888
8,1,0,0.3397,0.3857,0.5103,0.6878
9,1,0,0.3368,0.3855,0.5119,0.6888
10,1,0,0.3370,0.3850,0.5126,0.6885
11,1,0,0.3365,0.3851,0.5145,0.6877
12,1,0,0.3374,0.3858,0.5158,0.6870
13,1,0,0.3374,0.3863,0.5170,0.6867
14,1,0,0.3389,0.3866,0.5183,0.6863
15,1,0,0.3390,0.3859,0.5191,0.6892
16,1,0,0.3387,0.3857,0.5197,0.6899
17,1,0,0.3387,0.3854,0.5212,0.6923
18,1,0,0.3424,0.3857,0.5247,0.6931
19,1,0,0.3425,0.3855,0.5246,0.6958
20,1,0,0.3420,0.3853,0.5254,0.6971
21,1,0,0.3416,0.3847,0.5259,0.6983
22,1,0,0.3417,0.3845,0.5272,0.6984
23,1,0,0.3417,0.3847,0.5282,0.6985
24,1,0,0.3420,0.3833,0.5291,0.6988
25,1,0,0.3432,0.3819,0.5323,0.6977
26,1,0,0.3434,0.3808,0.5343,0.6976
27,1,0,0.3441,0.3790,0.5357,0.6975
28,1,0,0.3434,0.3788,0.5368,0.6991
29,1,0,0.3437,0.3779,0.5384,0.6996
30,1,0,0.3459,0.3767,0.5407,0.6987
31,1,0,0.3464,0.3760,0.5421,0.6983
32,1,0,0.3461,0.3753,0.5449,0.6979
33,1,0,0.3457,0.3741,0.5474,0.6972
34,1,0,0.3459,0.3729,0.5475,0.6977
35,1,0,0.3453,0.3721,0.5488,0.6998
36,1,0,0.3461,0.3723,0.5492,0.7028
37,1,0,0.3468,0.3728,0.5504,0.7050
38,1,0,0.3472,0.3729,0.5517,0.7076
39,1,0,0.3483,0.3729,0.5527,0.7113
40,1,0,0.3489,0.3732,0.5541,0.7126
41,1,0,0.3497,0.3731,0.5555,0.7161
42,1,0,0.3504,0.3726,0.5573,0.7180
43,1,0,0.3508,0.3721,0.5597,0.7200
44,1,0,0.3529,0.3712,0.5616,0.7224
45,1,0,0.3546,0.3688,0.5634,0.7237
46,1,0,0.3556,0.3668,0.5644,0.7238
47,1,0,0.3566,0.3657,0.5668,0.7240
48,1,0,0.3572,0.3645,0.5695,0.7245
49,1,0,0.3588,0.3630,0.5728,0.7243
50,1,0,0.3601,0.3617,0.5753,0.7248
51,1,0,0.3609,0.3608,0.5771,0.7248
52,1,0,0.3615,0.3596,0.5788,0.7241
53,1,0,0.3624,0.3585,0.5797,0.7234
54,1,0,0.3629,0.3572,0.5804,0.7238
55,1,0,0.3628,0.3565,0.5817,0.7255
56,1,0,0.3631,0.3560,0.5830,0.7301
57,1,0,0.3634,0.3555,0.5845,0.7378
58,1,0,0.3627,0.3551,0.5856,0.7382
59,1,0,0.3607,0.3550,0.5856,0.7396
60,1,0,0.3596,0.3556,0.5853,0.7418
61,1,0,0.3572,0.3555,0.5867,0.7418
62,1,0,0.3554,0.3552,0.5873,0.7473
63,1,0,0.3538,0.3551,0.5864,0.7577
64,1,0,0.3520,0.3535,0.5856,0.7628
65,1,0,0.3493,0.3515,0.5842,0.7645
66,1,0,0.3471,0.3509,0.5832,0.7655
67,1,0,0.3455,0.3476,0.5828,0.7658
68,1,0,0.3433,0.3459,0.5819,0.7658
69,1,0,0.3398,0.3443,0.5817,0.7661
70,1,0,0.3371,0.3427,0.5818,0.7666
71,1,0,0.3346,0.3415,0.5824,0.7663
72,1,0,0.3317,0.3401,0.5824,0.7659
73,1,0,0.3301,0.3387,0.5821,0.7646
74,1,0,0.3280,0.3369,0.5831,0.7622
75,1,0,0.3255,0.3350,0.5828,0.7641
76,1,0,0.3256,0.3336,0.5831,0.7671
77,1,0,0.3252,0.3329,0.5828,0.7725
78,1,0,0.3249,0.3327,0.5833,0.7775
79,1,0,0.3244,0.3329,0.5853,0.7777
80,1,0,0.3251,0.3330,0.5876,0.7826
81,1,0,0.3246,0.3325,0.5911,0.7868
82,1,0,0.3265,0.3319,0.5931,0.7925
83,1,0,0.3279,0.3315,0.5948,0.7963
84,1,0,0.3290,0.3309,0.5986,0.8034
85,1,0,0.3304,0.3296,0.6030,0.8087
86,1,0,0.3313,0.3274,0.6069,0.8113
87,1,0,0.3310,0.3247,0.6104,0.8122
88,1,0,0.3323,0.3211,0.6139,0.8117
89,1,0,0.3334,0.3180,0.6162,0.8129
90,1,0,0.3334,0.3153,0.6184,0.8133
91,1,0,0.3328,0.3134,0.6205,0.8125
92,1,0,0.3335,0.3114,0.6220,0.8120
93,1,0,0.3337,0.3089,0.6231,0.8112
94,1,0,0.3334,0.3074,0.6243,0.8111
95,1,0,0.3322,0.3055,0.6250,0.8118
96,1,0,0.3305,0.3038,0.6257,0.8191
97,1,0,0.3286,0.3024,0.6263,0.8307
98,1,0,0.3266,0.3017,0.6274,0.8373
99,1,0,0.3238,0.3013,0.6285,0.8396
100,1,0,0.3219,0.3007,0.6296,0.8440
101,1,0,0.3192,0.3006,0.6296,0.8480
102,1,0,0.3141,0.3001,0.6279,0.8550
103,1,0,0.3095,0.2988,0.6263,0.8643
104,1,0,0.3032,0.2971,0.6241,0.8685
105,1,0,0.2989,0.2951,0.6219,0.8708
106,1,0,0.2966,0.2918,0.6200,0.8727
107,1,0,0.2925,0.2888,0.6192,0.8722
108,1,0,0.2899,0.2860,0.6185,0.8713
109,1,0,0.2860,0.2841,0.6180,0.8709
110,1,0,0.2818,0.2827,0.6174,0.8702
111,1,0,0.2768,0.2812,0.6161,0.8701
112,1,0,0.2730,0.2791,0.6148,0.8702
113,1,0,0.2702,0.2760,0.6132,0.8694
114,1,0,0.2692,0.2742,0.6121,0.8697
115,1,0,0.2689,0.2718,0.6121,0.8701
116,1,0,0.2653,0.2693,0.6114,0.8723
117,1,0,0.2617,0.2677,0.6121,0.8773
118,1,0,0.2589,0.2665,0.6123,0.8836
119,1,0,0.2571,0.2651,0.6140,0.8898
120,1,0,0.2562,0.2640,0.6150,0.8954
121,1,0,0.2559,0.2632,0.6179,0.9038
122,1,0,0.2569,0.2631,0.6206,0.9091
123,1,0,0.2575,0.2630,0.6235,0.9158
124,1,0,0.2589,0.2624,0.6273,0.9296
125,1,0,0.2587,0.2616,0.6312,0.9382
