# resolution: 1080,1920
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
22,-1,0,0.0016,0.4778,0.2039,0.8034
24,4654,0,0.0024,0.4399,0.1720,0.7199
25,4654,0,0.0027,0.3877,0.1825,0.7263
25,4655,0,0.7753,0.2568,1.0000,0.8765
26,4655,0,0.7325,0.2518,1.0000,0.8686
27,4654,0,0.0023,0.3111,0.2144,0.7853
27,4655,0,0.6998,0.2454,1.0000,0.8655
28,4654,0,0.0020,0.2689,0.2262,0.8087
28,4655,0,0.6833,0.2373,1.0000,0.8662
29,4654,0,0.0006,0.1968,0.2283,0.8216
29,4655,0,0.6808,0.2335,1.0000,0.8659
30,4654,0,0.0008,0.1536,0.2450,0.8262
30,4655,0,0.6772,0.2145,1.0000,0.8662
31,4654,0,0.0003,0.1353,0.2529,0.8289
31,4655,0,0.6688,0.2206,1.0000,0.8730
32,4654,0,0.0011,0.1344,0.2420,0.8298
32,4655,0,0.6906,0.1176,1.0000,0.8706
33,4654,0,0.0004,0.1329,0.2498,0.8286
33,4655,0,0.7259,0.0695,1.0000,0.8705
34,4654,0,0.0017,0.1327,0.2490,0.8400
34,4655,0,0.7365,0.0466,1.0000,0.8720
35,4654,0,0.0006,0.1292,0.2647,0.8444
35,4655,0,0.7434,0.0340,0.9996,0.8704
36,4654,0,0.0001,0.1339,0.2749,0.8438
36,4655,0,0.7384,0.0251,0.9994,0.8715
37,4654,0,0.0006,0.1380,0.2964,0.8469
37,4655,0,0.7208,0.0282,0.9993,0.8712
38,4654,0,0.0035,0.1410,0.3244,0.8463
38,4655,0,0.6986,0.0274,0.9993,0.8680
39,4654,0,0.0094,0.1401,0.3865,0.8453
39,4655,0,0.6764,0.0238,0.9986,0.8685
40,4654,0,0.0203,0.1443,0.4300,0.8416
40,4655,0,0.6605,0.0227,0.9991,0.8703
41,4654,0,0.0281,0.1453,0.4701,0.8393
41,4655,0,0.6476,0.0207,0.9994,0.8690
42,4654,0,0.0333,0.1492,0.4949,0.8339
42,4655,0,0.6374,0.0103,0.9998,0.8709
43,4654,0,0.0331,0.1512,0.5032,0.8301
43,4655,0,0.6312,0.0013,0.9993,0.8650
44,4654,0,0.0407,0.1564,0.5094,0.8305
44,4655,0,0.6235,0.0000,0.9994,0.8656
45,4654,0,0.0482,0.1620,0.5129,0.8310
45,4655,0,0.6103,0.0000,0.9998,0.8634
46,4654,0,0.0572,0.1635,0.5153,0.8298
46,4655,0,0.5901,0.0000,0.9999,0.8650
47,4654,0,0.0632,0.1660,0.5166,0.8291
47,4655,0,0.6030,0.0014,0.9999,0.8688
48,4654,0,0.0746,0.1620,0.5175,0.8287
48,4655,0,0.5473,0.0022,1.0000,0.8737
49,4654,0,0.0971,0.1604,0.5188,0.8299
49,4655,0,0.5277,0.0025,1.0000,0.8747
50,4654,0,0.1067,0.1635,0.5209,0.8309
50,4655,0,0.5058,0.0026,1.0000,0.8740
51,4654,0,0.1097,0.1661,0.5076,0.8294
51,4655,0,0.4691,0.0410,1.0000,0.8781
52,4654,0,0.1168,0.1609,0.5015,0.8295
52,4655,0,0.4506,0.0683,1.0000,0.8797
53,4654,0,0.1337,0.1626,0.4963,0.8302
53,4655,0,0.4444,0.0724,1.0000,0.8805
54,4654,0,0.1534,0.1618,0.4943,0.8285
54,4655,0,0.4455,0.0859,1.0000,0.8806
55,4654,0,0.1736,0.1556,0.4967,0.8307
55,4655,0,0.4469,0.0990,1.0000,0.8814
56,4654,0,0.1930,0.1534,0.5016,0.8306
56,4655,0,0.5115,0.0377,1.0000,0.8788
57,4654,0,0.2123,0.1536,0.5060,0.8312
57,4655,0,0.5263,0.0214,1.0000,0.8787
58,4654,0,0.2256,0.1542,0.5109,0.8309
58,4655,0,0.5230,0.0146,1.0000,0.8791
59,4654,0,0.2343,0.1543,0.5169,0.8300
59,4655,0,0.5244,0.0094,0.9967,0.8778
60,4654,0,0.2388,0.1539,0.5226,0.8302
60,4655,0,0.5185,0.0098,0.9911,0.8746
61,4654,0,0.2427,0.1553,0.5258,0.8309
61,4655,0,0.5134,0.0060,0.9811,0.8910
62,4654,0,0.2451,0.1583,0.5262,0.8313
62,4655,0,0.5013,0.0036,0.9708,0.8796
63,4654,0,0.2471,0.1608,0.5243,0.8318
63,4655,0,0.4928,0.0075,0.9589,0.8786
64,4654,0,0.2486,0.1629,0.5234,0.8316
64,4655,0,0.4860,0.0098,0.9506,0.8738
65,4654,0,0.2481,0.1636,0.5238,0.8328
65,4655,0,0.4775,0.0100,0.9404,0.8728
66,4654,0,0.2471,0.1637,0.5220,0.8321
66,4655,0,0.4720,0.0150,0.9353,0.8716
67,4654,0,0.2464,0.1656,0.5196,0.8320
67,4655,0,0.4590,0.0198,0.9298,0.8791
68,4654,0,0.2440,0.1663,0.5141,0.8310
68,4655,0,0.4545,0.0191,0.9249,0.8769
69,4654,0,0.2390,0.1666,0.5104,0.8294
69,4655,0,0.4452,0.0177,0.9206,0.8935
70,4654,0,0.2328,0.1657,0.5053,0.8288
70,4655,0,0.4427,0.0070,0.9161,0.9031
71,4654,0,0.2264,0.1655,0.4999,0.8280
71,4655,0,0.4397,0.0029,0.9110,0.9005
72,4654,0,0.2227,0.1652,0.5011,0.8274
72,4655,0,0.4364,0.0073,0.9077,0.9143
73,4654,0,0.2220,0.1658,0.5089,0.8263
73,4655,0,0.4336,0.0023,0.9044,0.9138
74,4654,0,0.2209,0.1685,0.5186,0.8264
74,4655,0,0.4296,0.0050,0.9019,0.9232
75,4654,0,0.2199,0.1704,0.5300,0.8272
75,4655,0,0.4307,0.0061,0.8996,0.9263
76,4654,0,0.2198,0.1722,0.5279,0.8286
76,4655,0,0.4276,0.0062,0.8950,0.9246
77,4654,0,0.2200,0.1734,0.5298,0.8294
77,4655,0,0.4206,0.0050,0.8892,0.9230
78,4654,0,0.2199,0.1737,0.5276,0.8281
78,4655,0,0.4143,0.0048,0.8850,0.9180
79,4654,0,0.2202,0.1741,0.5257,0.8243
79,4655,0,0.4096,0.0058,0.8815,0.9136
80,4654,0,0.2211,0.1748,0.5193,0.8242
80,4655,0,0.4033,0.0101,0.8809,0.9113
81,4654,0,0.2214,0.1744,0.5102,0.8202
81,4655,0,0.4007,0.0094,0.8804,0.9077
82,4654,0,0.2210,0.1747,0.5042,0.8182
82,4655,0,0.3981,0.0031,0.8794,0.9120
83,4654,0,0.2195,0.1745,0.5009,0.8186
83,4655,0,0.3962,0.0010,0.8791,0.9116
84,4654,0,0.2159,0.1738,0.4977,0.8176
84,4655,0,0.3977,0.0048,0.8788,0.9025
85,4654,0,0.2130,0.1730,0.4952,0.8165
85,4655,0,0.3982,0.0068,0.8793,0.9045
86,4654,0,0.2125,0.1729,0.4943,0.8158
86,4655,0,0.4004,0.0124,0.8792,0.9042
