# resolution: 1920,1080
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,1006,0,0.8978,0.0821,1.0000,0.7688
1,1006,0,0.9007,0.0785,1.0000,0.7622
1,1061,0,0.0001,0.1599,0.1389,0.7883
2,1006,0,0.9000,0.0776,1.0000,0.7590
2,1061,0,0.0001,0.1605,0.1395,0.7888
3,1006,0,0.8944,0.0771,1.0000,0.7599
3,1061,0,0.0001,0.1606,0.1406,0.7881
4,1006,0,0.8877,0.0778,1.0000,0.7621
4,1061,0,0.0003,0.1586,0.1388,0.7876
5,1006,0,0.8795,0.0780,1.0000,0.7639
5,1061,0,0.0015,0.1602,0.1395,0.7873
6,1006,0,0.8745,0.0784,1.0000,0.7641
6,1061,0,0.0026,0.1616,0.1407,0.7872
7,1006,0,0.8674,0.0809,0.9999,0.7639
7,1061,0,0.0054,0.1628,0.1413,0.7872
8,1006,0,0.8649,0.0829,0.9999,0.7640
8,1061,0,0.0082,0.1634,0.1420,0.7876
9,1006,0,0.8650,0.0860,0.9999,0.7628
9,1061,0,0.0101,0.1646,0.1426,0.7877
10,1006,0,0.8656,0.0858,0.9999,0.7629
10,1061,0,0.0112,0.1668,0.1436,0.7868
11,1006,0,0.8648,0.0879,0.9999,0.7627
11,1061,0,0.0118,0.1684,0.1449,0.7869
12,1006,0,0.8644,0.0904,0.9996,0.7610
12,1061,0,0.0126,0.1680,0.1467,0.7863
13,1006,0,0.8638,0.0927,0.9994,0.7613
13,1061,0,0.0162,0.1662,0.1484,0.7856
14,1006,0,0.8631,0.0944,0.9992,0.7617
14,1061,0,0.0184,0.1654,0.1501,0.7854
15,1006,0,0.8617,0.0942,0.9984,0.7613
15,1061,0,0.0204,0.1652,0.1515,0.7851
16,1006,0,0.8599,0.0945,0.9982,0.7618
16,1061,0,0.0214,0.1634,0.1536,0.7839
17,1006,0,0.8577,0.0960,0.9982,0.7631
17,1061,0,0.0235,0.1632,0.1555,0.7803
18,1006,0,0.8572,0.0968,0.9979,0.7645
18,1061,0,0.0248,0.1620,0.1565,0.7780
19,1006,0,0.8545,0.0980,0.9975,0.7652
19,1061,0,0.0276,0.1624,0.1573,0.7772
20,1006,0,0.8523,0.0988,0.9977,0.7648
20,1061,0,0.0303,0.1638,0.1586,0.7769
21,1006,0,0.8484,0.1004,0.9957,0.7657
21,1061,0,0.0323,0.1633,0.1597,0.7758
22,1006,0,0.8447,0.1014,0.9939,0.7664
22,1061,0,0.0345,0.1624,0.1612,0.7778
23,1006,0,0.8416,0.1028,0.9896,0.7656
23,1061,0,0.0362,0.1612,0.1630,0.7816
24,1006,0,0.8389,0.1045,0.9856,0.7651
24,1061,0,0.0376,0.1622,0.1647,0.7832
25,1006,0,0.8369,0.1051,0.9806,0.7622
25,1061,0,0.0394,0.1637,0.1682,0.7820
26,1006,0,0.8341,0.1051,0.9714,0.7605
26,1061,0,0.0410,0.1644,0.1740,0.7827
27,1006,0,0.8291,0.1049,0.9626,0.7604
27,1061,0,0.0443,0.1651,0.1805,0.7810
28,1006,0,0.8254,0.1044,0.9529,0.7599
28,1061,0,0.0463,0.1623,0.1888,0.7811
29,1006,0,0.8226,0.1041,0.9465,0.7602
29,1061,0,0.0478,0.1631,0.1954,0.7823
30,1006,0,0.8209,0.1058,0.9418,0.7626
30,1061,0,0.0505,0.1597,0.1997,0.7821
31,1006,0,0.8183,0.1065,0.9380,0.7630
31,1061,0,0.0527,0.1619,0.2014,0.7822
32,1006,0,0.8170,0.1073,0.9350,0.7650
32,1061,0,0.0567,0.1638,0.2019,0.7835
33,1006,0,0.8138,0.1082,0.9325,0.7642
33,1061,0,0.0594,0.1648,0.2026,0.7842
34,1006,0,0.8074,0.1092,0.9303,0.7621
34,1061,0,0.0622,0.1654,0.2030,0.7848
35,1006,0,0.7937,0.1116,0.9291,0.7660
35,1061,0,0.0653,0.1639,0.2028,0.7850
36,1006,0,0.7814,0.1135,0.9278,0.7655
36,1061,0,0.0688,0.1600,0.2031,0.7857
37,1006,0,0.7704,0.1132,0.9274,0.7628
37,1061,0,0.0729,0.1592,0.2029,0.7863
38,1006,0,0.7632,0.1142,0.9271,0.7610
38,1061,0,0.0775,0.1572,0.2025,0.7865
39,1006,0,0.7589,0.1147,0.9269,0.7618
39,1061,0,0.0824,0.1561,0.2021,0.7862
40,1006,0,0.7579,0.1145,0.9272,0.7626
40,1061,0,0.0865,0.1567,0.2015,0.7857
41,1006,0,0.7552,0.1144,0.9259,0.7663
41,1061,0,0.0899,0.1563,0.2018,0.7856
42,1006,0,0.7537,0.1146,0.9229,0.7667
42,1061,0,0.0932,0.1567,0.2024,0.7851
43,1006,0,0.7526,0.1132,0.9199,0.7671
43,1061,0,0.0977,0.1581,0.2026,0.7849
44,1006,0,0.7527,0.1102,0.9149,0.7671
44,1061,0,0.1036,0.1573,0.2061,0.7860
45,1006,0,0.7523,0.1079,0.9099,0.7678
45,1061,0,0.1094,0.1564,0.2116,0.7880
46,1006,0,0.7507,0.1065,0.9031,0.7681
46,1061,0,0.1148,0.1557,0.2161,0.7877
47,1006,0,0.7503,0.1056,0.8925,0.7672
47,1061,0,0.1204,0.1565,0.2218,0.7842
48,1006,0,0.7499,0.1047,0.8809,0.7670
48,1061,0,0.1263,0.1548,0.2271,0.7832
49,1006,0,0.7494,0.1036,0.8693,0.7666
49,1061,0,0.1314,0.1563,0.2322,0.7827
50,1006,0,0.7469,0.1036,0.8518,0.7669
50,1061,0,0.1362,0.1571,0.2431,0.7822
51,1006,0,0.7422,0.1041,0.8415,0.7666
51,1061,0,0.1392,0.1531,0.2559,0.7845
52,1006,0,0.7363,0.1034,0.8340,0.7670
52,1061,0,0.1425,0.1538,0.2718,0.7839
53,1006,0,0.7306,0.1021,0.8297,0.7668
53,1061,0,0.1459,0.1560,0.2850,0.7832
54,1006,0,0.7245,0.1015,0.8260,0.7653
54,1061,0,0.1478,0.1568,0.2989,0.7821
55,1006,0,0.7120,0.1021,0.8221,0.7646
55,1061,0,0.1493,0.1566,0.3083,0.7824
56,1006,0,0.6944,0.1039,0.8190,0.7640
56,1061,0,0.1494,0.1566,0.3154,0.7822
57,1006,0,0.6777,0.1057,0.8164,0.7645
57,1061,0,0.1479,0.1586,0.3174,0.7822
58,1006,0,0.6610,0.1075,0.8155,0.7653
58,1061,0,0.1469,0.1599,0.3199,0.7813
59,1006,0,0.6486,0.1096,0.8150,0.7649
59,1061,0,0.1474,0.1607,0.3239,0.7803
60,1006,0,0.6383,0.1120,0.8146,0.7655
60,1061,0,0.1486,0.1602,0.3294,0.7811
61,1006,0,0.6329,0.1141,0.8141,0.7669
61,1061,0,0.1513,0.1587,0.3362,0.7805
62,1006,0,0.6304,0.1178,0.8136,0.7673
62,1061,0,0.1548,0.1579,0.3416,0.7810
63,1006,0,0.6282,0.1222,0.8131,0.7678
63,1061,0,0.1604,0.1562,0.3475,0.7813
64,1006,0,0.6254,0.1229,0.8126,0.7677
64,1061,0,0.1662,0.1567,0.3514,0.7791
65,1006,0,0.6238,0.1227,0.8117,0.7687
65,1061,0,0.1752,0.1583,0.3556,0.7765
66,1006,0,0.6238,0.1227,0.8077,0.7700
66,1061,0,0.1870,0.1568,0.3601,0.7738
67,1006,0,0.6246,0.1222,0.8013,0.7697
67,1061,0,0.1954,0.1585,0.3608,0.7732
68,1006,0,0.6248,0.1194,0.7932,0.7691
68,1061,0,0.2068,0.1577,0.3615,0.7721
69,1006,0,0.6253,0.1189,0.7835,0.7684
69,1061,0,0.2194,0.1560,0.3629,0.7714
70,1006,0,0.6258,0.1199,0.7716,0.7666
70,1061,0,0.2271,0.1533,0.3643,0.7761
71,1006,0,0.6253,0.1198,0.7592,0.7658
71,1061,0,0.2317,0.1518,0.3671,0.7797
72,1006,0,0.6243,0.1195,0.7458,0.7658
72,1061,0,0.2361,0.1500,0.3717,0.7836
73,1006,0,0.6216,0.1160,0.7314,0.7665
73,1061,0,0.2396,0.1488,0.3773,0.7841
74,1006,0,0.6181,0.1166,0.7198,0.7688
74,1061,0,0.2442,0.1468,0.3830,0.7838
75,1006,0,0.6144,0.1179,0.7129,0.7724
75,1061,0,0.2481,0.1477,0.3883,0.7832
76,1006,0,0.6095,0.1185,0.7071,0.7768
76,1061,0,0.2512,0.1481,0.3950,0.7801
77,1006,0,0.5967,0.1185,0.7020,0.7793
77,1061,0,0.2534,0.1475,0.4009,0.7760
78,1006,0,0.5832,0.1183,0.6965,0.7781
78,1061,0,0.2565,0.1466,0.4071,0.7758
79,1006,0,0.5649,0.1203,0.6922,0.7772
79,1061,0,0.2599,0.1481,0.4125,0.7784
80,1006,0,0.5475,0.1220,0.6900,0.7765
80,1061,0,0.2620,0.1503,0.4154,0.7803
81,1006,0,0.5353,0.1228,0.6889,0.7758
81,1061,0,0.2633,0.1524,0.4188,0.7822
82,1006,0,0.5272,0.1233,0.6879,0.7766
82,1061,0,0.2647,0.1522,0.4260,0.7819
83,1006,0,0.5234,0.1233,0.6881,0.7780
83,1061,0,0.2654,0.1513,0.4310,0.7826
84,1006,0,0.5203,0.1231,0.6873,0.7786
84,1061,0,0.2647,0.1472,0.4365,0.7828
85,1006,0,0.5189,0.1231,0.6857,0.7790
85,1061,0,0.2649,0.1457,0.4400,0.7836
86,1006,0,0.5168,0.1212,0.6833,0.7796
86,1061,0,0.2656,0.1444,0.4424,0.7841
87,1006,0,0.5159,0.1201,0.6789,0.7813
87,1061,0,0.2690,0.1437,0.4469,0.7861
88,1006,0,0.5151,0.1178,0.6732,0.7806
88,1061,0,0.2718,0.1439,0.4507,0.7862
89,1006,0,0.5152,0.1175,0.6660,0.7799
89,1061,0,0.2756,0.1430,0.4551,0.7858
90,1006,0,0.5156,0.1167,0.6582,0.7788
90,1061,0,0.2798,0.1404,0.4590,0.7850
91,1006,0,0.5156,0.1147,0.6501,0.7781
91,1061,0,0.2860,0.1385,0.4615,0.7847
92,1006,0,0.5161,0.1128,0.6412,0.7786
92,1061,0,0.2918,0.1368,0.4639,0.7844
93,1006,0,0.5161,0.1110,0.6307,0.7792
93,1061,0,0.2997,0.1358,0.4662,0.7840
94,1006,0,0.5162,0.1106,0.6202,0.7787
94,1061,0,0.3057,0.1352,0.4692,0.7846
95,1006,0,0.5178,0.1112,0.6143,0.7793
95,1061,0,0.3124,0.1361,0.4709,0.7828
96,1006,0,0.5176,0.1110,0.6121,0.7792
96,1061,0,0.3168,0.1351,0.4734,0.7840
97,1006,0,0.5163,0.1115,0.6117,0.7806
97,1061,0,0.3207,0.1359,0.4758,0.7816
98,1006,0,0.5114,0.1104,0.6107,0.7799
98,1061,0,0.3229,0.1349,0.4773,0.7842
99,1006,0,0.5042,0.1100,0.6091,0.7786
99,1061,0,0.3252,0.1333,0.4791,0.7839
100,1006,0,0.4970,0.1108,0.6068,0.7774
100,1061,0,0.3263,0.1350,0.4813,0.7858
101,1006,0,0.4918,0.1111,0.6039,0.7761
101,1061,0,0.3275,0.1353,0.4837,0.7857
102,1006,0,0.4869,0.1102,0.6005,0.7755
102,1061,0,0.3303,0.1347,0.4854,0.7846
103,1006,0,0.4824,0.1099,0.5953,0.7749
103,1061,0,0.3329,0.1336,0.4879,0.7832
104,1006,0,0.4793,0.1106,0.5914,0.7749
104,1061,0,0.3359,0.1327,0.4886,0.7821
105,1006,0,0.4791,0.1109,0.5892,0.7754
