# resolution: 1920,1080
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,488,0,0.7333,0.1220,0.9021,0.8043
1,488,0,0.7336,0.1184,0.9057,0.8059
1,515,0,0.0000,0.2416,0.1003,0.8988
2,488,0,0.7326,0.1209,0.9068,0.8070
2,515,0,0.0000,0.2421,0.1064,0.8882
2,516,0,0.7305,0.3506,0.7530,0.4150
3,488,0,0.7321,0.1219,0.9070,0.8074
3,515,0,0.0000,0.2441,0.1081,0.8849
3,516,0,0.7305,0.3507,0.7530,0.4150
4,488,0,0.7303,0.1253,0.9066,0.8075
4,515,0,0.0107,0.2421,0.1158,0.8855
4,516,0,0.7298,0.3496,0.7526,0.4154
5,488,0,0.7295,0.1304,0.9062,0.8074
5,515,0,0.0192,0.2388,0.1267,0.8896
5,516,0,0.7296,0.3506,0.7516,0.4156
6,488,0,0.7292,0.1323,0.9058,0.8076
6,515,0,0.0218,0.2375,0.1296,0.8915
6,516,0,0.7300,0.3514,0.7515,0.4155
7,488,0,0.7296,0.1279,0.9010,0.8078
7,515,0,0.0297,0.2362,0.1458,0.8873
8,488,0,0.7296,0.1255,0.8996,0.8075
8,515,0,0.0325,0.2358,0.1516,0.8858
9,488,0,0.7288,0.1262,0.8940,0.8078
9,515,0,0.0355,0.2356,0.1640,0.8830
10,488,0,0.7265,0.1302,0.8794,0.8054
10,515,0,0.0405,0.2355,0.1861,0.8800
11,488,0,0.7239,0.1323,0.8649,0.8019
11,515,0,0.0440,0.2359,0.2008,0.8819
12,488,0,0.7230,0.1334,0.8597,0.8010
12,515,0,0.0453,0.2356,0.2067,0.8828
13,488,0,0.7191,0.1329,0.8410,0.7998
13,515,0,0.0469,0.2412,0.2092,0.8834
14,488,0,0.7147,0.1301,0.8270,0.8003
14,515,0,0.0481,0.2405,0.2140,0.8812
15,488,0,0.7099,0.1270,0.8205,0.8038
15,515,0,0.0487,0.2382,0.2161,0.8807
16,488,0,0.7048,0.1244,0.8133,0.8066
16,515,0,0.0493,0.2375,0.2182,0.8804
17,488,0,0.6996,0.1231,0.8072,0.8119
17,515,0,0.0514,0.2352,0.2185,0.8796
18,488,0,0.6979,0.1223,0.8048,0.8140
18,515,0,0.0522,0.2344,0.2183,0.8793
19,488,0,0.6733,0.1271,0.7964,0.8145
19,515,0,0.0592,0.2352,0.2183,0.8790
20,488,0,0.6549,0.1307,0.7929,0.8133
20,515,0,0.0671,0.2341,0.2169,0.8796
21,488,0,0.6392,0.1335,0.7904,0.8113
21,515,0,0.0781,0.2330,0.2179,0.8799
22,488,0,0.6284,0.1354,0.7893,0.8129
22,515,0,0.0913,0.2319,0.2180,0.8800
23,488,0,0.6231,0.1384,0.7887,0.8145
23,515,0,0.1040,0.2329,0.2186,0.8808
24,488,0,0.6197,0.1397,0.7886,0.8136
24,515,0,0.1157,0.2343,0.2205,0.8809
25,488,0,0.6158,0.1399,0.7889,0.8166
25,515,0,0.1242,0.2339,0.2224,0.8796
26,488,0,0.6146,0.1367,0.7862,0.8159
26,515,0,0.1293,0.2341,0.2251,0.8807
27,488,0,0.6128,0.1349,0.7818,0.8161
27,515,0,0.1325,0.2303,0.2318,0.8814
28,488,0,0.6131,0.1328,0.7773,0.8156
28,515,0,0.1379,0.2320,0.2432,0.8819
29,488,0,0.6132,0.1314,0.7673,0.8139
