# resolution: 1080,1920
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,4425,0,0.0012,0.2760,0.1531,0.7257
1,4425,0,0.0012,0.2563,0.1809,0.7245
2,4425,0,0.0011,0.2474,0.1965,0.7242
3,4425,0,0.0014,0.2421,0.2025,0.7249
4,4425,0,0.0018,0.2397,0.2046,0.7249
5,4425,0,0.0025,0.2389,0.2060,0.7246
6,4425,0,0.0027,0.2403,0.2062,0.7248
7,4425,0,0.0021,0.2415,0.2070,0.7252
8,4425,0,0.0020,0.2435,0.2077,0.7253
9,4425,0,0.0017,0.2456,0.2075,0.7251
10,4425,0,0.0014,0.2463,0.2070,0.7269
11,4425,0,0.0012,0.2464,0.2056,0.7291
12,4425,0,0.0017,0.2439,0.2050,0.7293
13,4425,0,0.0017,0.2425,0.2094,0.7306
14,4425,0,0.0022,0.2417,0.2162,0.7310
15,4425,0,0.0019,0.2417,0.2263,0.7311
16,4425,0,0.0018,0.2429,0.2526,0.7297
17,4425,0,0.0015,0.2445,0.2853,0.7271
18,4425,0,0.0015,0.2459,0.3210,0.7258
19,4425,0,0.0058,0.2466,0.3538,0.7248
20,4425,0,0.0139,0.2472,0.3830,0.7248
20,4438,0,0.8931,0.3074,1.0000,0.7307
21,4425,0,0.0271,0.2478,0.4090,0.7257
21,4438,0,0.8827,0.3082,0.9990,0.7306
22,4425,0,0.0407,0.2476,0.4250,0.7259
22,4438,0,0.8804,0.3096,1.0000,0.7348
23,4425,0,0.0531,0.2481,0.4370,0.7258
23,4438,0,0.8643,0.3111,1.0000,0.7365
24,4425,0,0.0595,0.2478,0.4420,0.7248
24,4438,0,0.8432,0.3113,1.0000,0.7378
25,4425,0,0.0611,0.2478,0.4406,0.7238
25,4438,0,0.8212,0.3106,1.0000,0.7338
26,4425,0,0.0611,0.2489,0.4347,0.7226
26,4438,0,0.8011,0.3106,1.0000,0.7289
27,4425,0,0.0618,0.2478,0.4338,0.7220
27,4438,0,0.7717,0.3090,1.0000,0.7277
28,4425,0,0.0627,0.2468,0.4345,0.7224
28,4438,0,0.7367,0.3066,1.0000,0.7278
29,4425,0,0.0630,0.2460,0.4353,0.7220
29,4438,0,0.6937,0.3052,0.9967,0.7295
30,4425,0,0.0648,0.2439,0.4345,0.7200
30,4438,0,0.6641,0.3054,0.9939,0.7299
31,4425,0,0.0690,0.2424,0.4350,0.7179
31,4438,0,0.6460,0.3068,0.9924,0.7291
32,4425,0,0.0774,0.2399,0.4355,0.7170
32,4438,0,0.6375,0.3103,0.9915,0.7276
33,4425,0,0.0863,0.2384,0.4368,0.7173
33,4438,0,0.6333,0.3132,0.9921,0.7305
34,4425,0,0.0989,0.2380,0.4358,0.7145
34,4438,0,0.6310,0.3155,0.9904,0.7303
35,4425,0,0.1132,0.2378,0.4339,0.7113
35,4438,0,0.6294,0.3185,0.9862,0.7287
36,4425,0,0.1333,0.2385,0.4298,0.7086
36,4438,0,0.6246,0.3190,0.9743,0.7214
37,4425,0,0.1562,0.2388,0.4280,0.7076
37,4438,0,0.6172,0.3196,0.9590,0.7206
38,4425,0,0.1786,0.2380,0.4219,0.7087
38,4438,0,0.6120,0.3200,0.9348,0.7140
39,4425,0,0.1888,0.2372,0.4279,0.7099
39,4438,0,0.6065,0.3203,0.9135,0.7107
40,4425,0,0.1954,0.2373,0.4309,0.7106
40,4438,0,0.6281,0.3191,0.8898,0.7101
41,4425,0,0.2007,0.2376,0.4337,0.7103
41,4438,0,0.6179,0.3173,0.8651,0.7080
42,4425,0,0.2055,0.2381,0.4362,0.7102
42,4438,0,0.6105,0.3154,0.8365,0.7106
43,4425,0,0.2117,0.2390,0.4419,0.7103
43,4438,0,0.6028,0.3147,0.8196,0.7114
44,4425,0,0.2178,0.2401,0.4540,0.7103
44,4438,0,0.5981,0.3142,0.8101,0.7114
45,4425,0,0.2238,0.2404,0.4753,0.7098
45,4438,0,0.5953,0.3139,0.8026,0.7152
46,4425,0,0.2285,0.2406,0.4917,0.7094
46,4438,0,0.5899,0.3139,0.7955,0.7172
47,4425,0,0.2332,0.2414,0.5063,0.7093
47,4438,0,0.5771,0.3141,0.7897,0.7198
48,4425,0,0.2391,0.2418,0.5184,0.7092
48,4438,0,0.5640,0.3143,0.7844,0.7218
49,4425,0,0.2462,0.2429,0.5253,0.7086
49,4438,0,0.5477,0.3143,0.7787,0.7257
50,4425,0,0.2520,0.2442,0.5286,0.7084
50,4438,0,0.5425,0.3144,0.7719,0.7288
51,4425,0,0.2584,0.2451,0.5274,0.7082
51,4438,0,0.5392,0.3142,0.7652,0.7300
52,4425,0,0.2654,0.2463,0.5261,0.7081
52,4438,0,0.5370,0.3133,0.7593,0.7310
53,4425,0,0.2742,0.2462,0.5222,0.7096
53,4438,0,0.5358,0.3118,0.7540,0.7309
54,4425,0,0.2797,0.2473,0.5182,0.7093
54,4438,0,0.5349,0.3097,0.7513,0.7305
55,4425,0,0.2864,0.2485,0.5168,0.7086
55,4438,0,0.5364,0.3090,0.7486,0.7310
56,4425,0,0.2913,0.2493,0.5169,0.7084
56,4438,0,0.5369,0.3071,0.7496,0.7309
57,4425,0,0.2939,0.2497,0.5169,0.7084
57,4438,0,0.5378,0.3054,0.7483,0.7312
58,4425,0,0.2956,0.2497,0.5179,0.7081
58,4438,0,0.5400,0.3045,0.7460,0.7323
59,4425,0,0.2955,0.2497,0.5205,0.7086
59,4438,0,0.5404,0.3028,0.7401,0.7321
60,4425,0,0.2953,0.2501,0.5216,0.7082
60,4438,0,0.5407,0.3017,0.7343,0.7318
61,4425,0,0.2950,0.2507,0.5231,0.7070
61,4438,0,0.5396,0.3035,0.7301,0.7324
62,4425,0,0.2945,0.2511,0.5251,0.7063
62,4438,0,0.5304,0.3040,0.7284,0.7303
63,4425,0,0.2967,0.2509,0.5271,0.7051
63,4438,0,0.5190,0.3041,0.7274,0.7306
64,4425,0,0.2985,0.2509,0.5300,0.7038
64,4438,0,0.5061,0.3041,0.7287,0.7313
65,4425,0,0.2998,0.2508,0.5316,0.7035
65,4438,0,0.4976,0.3029,0.7261,0.7336
66,4425,0,0.3038,0.2511,0.5325,0.7035
66,4438,0,0.4893,0.3012,0.7226,0.7328
67,4425,0,0.3113,0.2513,0.5342,0.7024
67,4438,0,0.4854,0.3015,0.7175,0.7331
68,4425,0,0.3162,0.2510,0.5358,0.7010
68,4438,0,0.4843,0.3009,0.7134,0.7332
69,4425,0,0.3185,0.2512,0.5381,0.6993
69,4438,0,0.4850,0.3003,0.7087,0.7338
70,4425,0,0.3199,0.2514,0.5397,0.7021
70,4438,0,0.4869,0.2998,0.7060,0.7336
71,4425,0,0.3210,0.2515,0.5398,0.7037
71,4438,0,0.4880,0.2995,0.7043,0.7329
72,4425,0,0.3213,0.2516,0.5400,0.7038
72,4438,0,0.4903,0.2995,0.7029,0.7326
73,4425,0,0.3213,0.2517,0.5403,0.7038
73,4438,0,0.4987,0.2987,0.7038,0.7286
74,4425,0,0.3208,0.2518,0.5397,0.7042
74,4438,0,0.5069,0.2983,0.7035,0.7269
75,4425,0,0.3204,0.2518,0.5395,0.7040
75,4438,0,0.5127,0.2989,0.7027,0.7302
76,4425,0,0.3196,0.2514,0.5388,0.7039
76,4438,0,0.5175,0.2990,0.7026,0.7316
77,4425,0,0.3200,0.2511,0.5369,0.7024
77,4438,0,0.5197,0.2987,0.7066,0.7323
78,4425,0,0.3189,0.2509,0.5369,0.7034
78,4438,0,0.5234,0.2986,0.7099,0.7327
79,4425,0,0.3184,0.2508,0.5345,0.7037
79,4438,0,0.5241,0.2989,0.7131,0.7326
80,4425,0,0.3182,0.2507,0.5314,0.7036
80,4438,0,0.5231,0.2994,0.7149,0.7325
81,4425,0,0.3181,0.2507,0.5293,0.7036
81,4438,0,0.5212,0.2998,0.7155,0.7328
82,4425,0,0.3184,0.2507,0.5262,0.7030
82,4438,0,0.5200,0.3002,0.7177,0.7331
83,4425,0,0.3187,0.2509,0.5250,0.7019
83,4438,0,0.5192,0.3005,0.7215,0.7332
84,4425,0,0.3193,0.2511,0.5244,0.7013
84,4438,0,0.5187,0.3009,0.7255,0.7332
85,4425,0,0.3197,0.2514,0.5249,0.7008
85,4438,0,0.5192,0.3012,0.7265,0.7329
86,4425,0,0.3199,0.2520,0.5257,0.7008
86,4438,0,0.5204,0.3010,0.7256,0.7328
87,4425,0,0.3207,0.2521,0.5264,0.7009
87,4438,0,0.5218,0.3007,0.7253,0.7324
88,4425,0,0.3216,0.2522,0.5275,0.7007
88,4438,0,0.5227,0.3005,0.7248,0.7322
89,4425,0,0.3222,0.2523,0.5285,0.7005
89,4438,0,0.5238,0.3010,0.7256,0.7324
90,4425,0,0.3230,0.2521,0.5313,0.7003
90,4438,0,0.5251,0.3016,0.7273,0.7324
91,4425,0,0.3252,0.2526,0.5347,0.7003
91,4438,0,0.5280,0.3024,0.7280,0.7325
92,4425,0,0.3276,0.2534,0.5379,0.7003
92,4438,0,0.5297,0.3034,0.7276,0.7325
93,4425,0,0.3292,0.2540,0.5407,0.7004
93,4438,0,0.5306,0.3035,0.7306,0.7325
94,4425,0,0.3314,0.2552,0.5481,0.7008
94,4438,0,0.5317,0.3035,0.7333,0.7327
95,4425,0,0.3343,0.2561,0.5540,0.7004
95,4438,0,0.5319,0.3034,0.7379,0.7327
96,4425,0,0.3370,0.2569,0.5666,0.7003
96,4438,0,0.5332,0.3036,0.7390,0.7324
97,4425,0,0.3410,0.2569,0.5768,0.6978
97,4438,0,0.5341,0.3026,0.7394,0.7319
98,4425,0,0.3434,0.2567,0.5782,0.6955
98,4438,0,0.5349,0.3021,0.7409,0.7316
99,4425,0,0.3463,0.2572,0.5701,0.6927
99,4438,0,0.5373,0.3027,0.7276,0.7311
100,4425,0,0.3509,0.2574,0.5716,0.6900
100,4438,0,0.5392,0.3034,0.7316,0.7310
101,4425,0,0.3567,0.2581,0.5746,0.6869
101,4438,0,0.5410,0.3037,0.7364,0.7308
102,4425,0,0.3628,0.2581,0.5747,0.6846
102,4438,0,0.5410,0.3044,0.7387,0.7310
103,4425,0,0.3685,0.2580,0.5765,0.6827
103,4438,0,0.5408,0.3051,0.7508,0.7318
104,4425,0,0.3755,0.2579,0.5775,0.6829
104,4438,0,0.5391,0.3047,0.7534,0.7321
105,4425,0,0.3820,0.2586,0.5794,0.6824
105,4438,0,0.5366,0.3052,0.7541,0.7327
106,4425,0,0.3889,0.2596,0.5825,0.6802
106,4438,0,0.5331,0.3060,0.7536,0.7326
107,4425,0,0.3945,0.2597,0.5856,0.6797
107,4438,0,0.5282,0.3055,0.7499,0.7322
108,4425,0,0.3999,0.2601,0.5866,0.6773
108,4438,0,0.5264,0.3076,0.7483,0.7320
109,4425,0,0.4021,0.2602,0.5891,0.6770
109,4438,0,0.5246,0.3077,0.7480,0.7316
110,4425,0,0.3996,0.2611,0.5976,0.6797
110,4438,0,0.5227,0.3069,0.7463,0.7312
111,4425,0,0.3963,0.2605,0.6042,0.6791
111,4438,0,0.5196,0.3067,0.7429,0.7315
112,4425,0,0.3954,0.2600,0.6092,0.6773
112,4438,0,0.5183,0.3063,0.7410,0.7311
113,4425,0,0.3966,0.2589,0.6135,0.6743
113,4438,0,0.5197,0.3067,0.7369,0.7311
114,4425,0,0.4018,0.2587,0.6326,0.6725
114,4438,0,0.5198,0.3066,0.7321,0.7324
115,4438,0,0.5193,0.3054,0.7301,0.7332
116,4438,0,0.5201,0.3023,0.7278,0.7335
117,4438,0,0.4880,0.2731,0.7178,0.7334
118,4438,0,0.4903,0.2726,0.7062,0.7340
119,4438,0,0.4974,0.2627,0.7033,0.7334
120,4438,0,0.5016,0.2589,0.6975,0.7331
121,4438,0,0.5008,0.2572,0.7037,0.7332
122,4438,0,0.5020,0.2574,0.7099,0.7336
123,4438,0,0.5025,0.2577,0.7211,0.7343
124,4438,0,0.5193,0.2578,0.7274,0.6900
125,4438,0,0.5648,0.2574,0.7530,0.6710
125,4425,0,0.4854,0.2793,0.6836,0.7341
126,4438,0,0.5926,0.2585,0.7849,0.6656
126,4425,0,0.4807,0.2902,0.6797,0.7342
127,4438,0,0.6044,0.2588,0.8170,0.6643
127,4425,0,0.4746,0.2971,0.6809,0.7346
128,4438,0,0.6109,0.2599,0.8434,0.6618
128,4425,0,0.4683,0.2969,0.6811,0.7342
129,4438,0,0.6151,0.2627,0.8679,0.6608
129,4425,0,0.4632,0.2983,0.6815,0.7335
130,4438,0,0.6191,0.2631,0.8843,0.6588
130,4425,0,0.4588,0.2983,0.6797,0.7337
131,4438,0,0.6258,0.2650,0.8987,0.6593
131,4425,0,0.4498,0.2992,0.6780,0.7335
132,4438,0,0.6252,0.2667,0.9063,0.6607
132,4425,0,0.4389,0.3012,0.6767,0.7350
133,4438,0,0.6271,0.2674,0.9124,0.6630
133,4425,0,0.4294,0.3031,0.6722,0.7358
134,4438,0,0.6161,0.2679,0.9149,0.6718
134,4425,0,0.4259,0.3053,0.6689,0.7369
135,4438,0,0.6089,0.2675,0.9160,0.6800
135,4425,0,0.4221,0.3063,0.6583,0.7368
136,4438,0,0.6046,0.2677,0.9156,0.6840
136,4425,0,0.4123,0.3091,0.6503,0.7365
137,4438,0,0.6026,0.2672,0.9153,0.6856
137,4425,0,0.4043,0.3105,0.6447,0.7360
138,4438,0,0.6053,0.2647,0.9157,0.6833
138,4425,0,0.3967,0.3108,0.6451,0.7361
139,4438,0,0.6222,0.2629,0.9157,0.6811
