# resolution: 1920,1080
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,934,0,0.0371,0.2980,0.1503,0.8030
0,924,0,0.8335,0.2503,0.9724,0.8258
1,934,0,0.0293,0.2595,0.1384,0.8171
1,924,0,0.8457,0.2383,0.9659,0.8443
2,934,0,0.0281,0.2424,0.1350,0.8247
2,924,0,0.8495,0.2342,0.9641,0.8526
3,934,0,0.0287,0.2356,0.1347,0.8265
3,924,0,0.8491,0.2329,0.9641,0.8553
4,934,0,0.0310,0.2336,0.1358,0.8253
4,924,0,0.8471,0.2324,0.9641,0.8557
5,934,0,0.0339,0.2327,0.1368,0.8216
5,924,0,0.8447,0.2331,0.9638,0.8554
6,934,0,0.0367,0.2323,0.1385,0.8203
6,924,0,0.8417,0.2348,0.9635,0.8559
7,934,0,0.0388,0.2323,0.1407,0.8182
7,924,0,0.8393,0.2369,0.9624,0.8551
8,934,0,0.0415,0.2329,0.1485,0.8174
8,924,0,0.8341,0.2394,0.9613,0.8549
9,934,0,0.0429,0.2324,0.1583,0.8186
9,924,0,0.8277,0.2399,0.9584,0.8555
10,934,0,0.0453,0.2323,0.1664,0.8178
10,924,0,0.8184,0.2396,0.9551,0.8555
11,934,0,0.0479,0.2331,0.1749,0.8148
11,924,0,0.8121,0.2409,0.9536,0.8551
12,934,0,0.0511,0.2337,0.1853,0.8131
12,924,0,0.8074,0.2405,0.9521,0.8552
13,934,0,0.0556,0.2337,0.1927,0.8109
13,924,0,0.8035,0.2413,0.9507,0.8567
14,934,0,0.0593,0.2343,0.1964,0.8104
14,924,0,0.8019,0.2434,0.9498,0.8574
15,934,0,0.0644,0.2346,0.1990,0.8099
15,924,0,0.7999,0.2439,0.9496,0.8582
16,934,0,0.0683,0.2363,0.2005,0.8093
16,924,0,0.7990,0.2471,0.9491,0.8590
17,934,0,0.0695,0.2371,0.2010,0.8094
17,924,0,0.7990,0.2480,0.9494,0.8594
18,934,0,0.0744,0.2384,0.2053,0.8091
18,924,0,0.7914,0.2495,0.9493,0.8601
19,934,0,0.0761,0.2389,0.2069,0.8091
19,924,0,0.7886,0.2500,0.9493,0.8603
20,934,0,0.0805,0.2363,0.2076,0.8119
20,924,0,0.7814,0.2543,0.9481,0.8597
21,934,0,0.0850,0.2341,0.2084,0.8132
21,924,0,0.7828,0.2554,0.9462,0.8559
22,934,0,0.0889,0.2329,0.2103,0.8131
22,924,0,0.7840,0.2542,0.9444,0.8556
23,934,0,0.0979,0.2324,0.2121,0.8122
23,924,0,0.7824,0.2498,0.9400,0.8528
24,934,0,0.1063,0.2328,0.2120,0.8111
24,924,0,0.7773,0.2493,0.9370,0.8454
25,934,0,0.1143,0.2321,0.2114,0.8104
25,924,0,0.7724,0.2476,0.9263,0.8378
26,934,0,0.1213,0.2302,0.2137,0.8112
26,924,0,0.7684,0.2481,0.9133,0.8310
27,934,0,0.1246,0.2304,0.2200,0.8128
27,924,0,0.7639,0.2489,0.8972,0.8278
28,934,0,0.1280,0.2281,0.2303,0.8132
28,924,0,0.7594,0.2495,0.8832,0.8273
29,934,0,0.1322,0.2241,0.2355,0.8128
29,924,0,0.7540,0.2490,0.8615,0.8241
30,934,0,0.1360,0.2244,0.2396,0.8106
30,924,0,0.7493,0.2484,0.8456,0.8272
31,934,0,0.1400,0.2260,0.2456,0.8088
31,924,0,0.7439,0.2475,0.8364,0.8315
32,934,0,0.1437,0.2270,0.2581,0.8083
32,924,0,0.7355,0.2482,0.8315,0.8349
33,934,0,0.1479,0.2290,0.2736,0.8073
33,924,0,0.7286,0.2472,0.8288,0.8351
34,934,0,0.1521,0.2283,0.2883,0.8061
34,924,0,0.7112,0.2497,0.8280,0.8362
35,934,0,0.1557,0.2312,0.3015,0.8063
35,924,0,0.6947,0.2539,0.8285,0.8359
36,934,0,0.1587,0.2345,0.3089,0.8071
36,924,0,0.6827,0.2570,0.8283,0.8362
37,934,0,0.1594,0.2359,0.3133,0.8063
37,924,0,0.6750,0.2601,0.8280,0.8370
38,934,0,0.1606,0.2361,0.3151,0.8057
38,924,0,0.6665,0.2635,0.8269,0.8393
39,934,0,0.1620,0.2352,0.3165,0.8059
39,924,0,0.6631,0.2649,0.8264,0.8404
40,934,0,0.1621,0.2343,0.3171,0.8069
40,924,0,0.6650,0.2637,0.8234,0.8405
41,934,0,0.1666,0.2296,0.3171,0.8075
41,924,0,0.6668,0.2619,0.8173,0.8406
42,934,0,0.1728,0.2263,0.3175,0.8088
42,924,0,0.6675,0.2602,0.8101,0.8402
43,934,0,0.1786,0.2238,0.3159,0.8090
43,924,0,0.6656,0.2575,0.8008,0.8401
44,934,0,0.1900,0.2243,0.3162,0.8090
44,924,0,0.6612,0.2559,0.7900,0.8386
45,934,0,0.2009,0.2228,0.3148,0.8056
45,924,0,0.6567,0.2569,0.7768,0.8384
46,934,0,0.2111,0.2225,0.3145,0.8015
46,924,0,0.6522,0.2560,0.7614,0.8378
47,934,0,0.2202,0.2216,0.3141,0.7994
47,924,0,0.6483,0.2569,0.7424,0.8350
48,934,0,0.2258,0.2228,0.3166,0.7978
48,924,0,0.6419,0.2548,0.7275,0.8367
49,934,0,0.2298,0.2225,0.3218,0.7978
49,924,0,0.6336,0.2551,0.7198,0.8356
50,934,0,0.2333,0.2220,0.3274,0.7987
50,924,0,0.6263,0.2557,0.7134,0.8361
51,934,0,0.2378,0.2192,0.3338,0.8021
51,924,0,0.6167,0.2592,0.7097,0.8363
52,934,0,0.2431,0.2188,0.3496,0.8055
52,924,0,0.6038,0.2611,0.7089,0.8361
53,934,0,0.2486,0.2182,0.3669,0.8067
53,924,0,0.5918,0.2627,0.7081,0.8361
54,934,0,0.2543,0.2167,0.3813,0.8045
54,924,0,0.5816,0.2651,0.7083,0.8350
55,934,0,0.2599,0.2179,0.3944,0.8020
55,924,0,0.5756,0.2685,0.7085,0.8361
56,934,0,0.2641,0.2216,0.4025,0.8009
56,924,0,0.5704,0.2707,0.7084,0.8370
