# resolution: 1080,1920
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,496,0,0.2863,0.1012,0.6804,0.8264
1,496,0,0.2857,0.1010,0.6805,0.8263
2,496,0,0.2858,0.1005,0.6805,0.8263
3,496,0,0.2859,0.0986,0.6794,0.8259
4,496,0,0.2862,0.0997,0.6798,0.8260
5,496,0,0.2863,0.1002,0.6799,0.8259
6,496,0,0.2870,0.1013,0.6799,0.8257
7,496,0,0.2868,0.1017,0.6799,0.8259
8,496,0,0.2863,0.1019,0.6798,0.8263
9,496,0,0.2879,0.1021,0.6794,0.8262
10,496,0,0.2881,0.1019,0.6792,0.8261
11,496,0,0.2879,0.1022,0.6790,0.8259
12,496,0,0.2880,0.1029,0.6794,0.8258
13,496,0,0.2879,0.1019,0.6794,0.8262
14,496,0,0.2872,0.1018,0.6793,0.8263
15,496,0,0.2868,0.1017,0.6795,0.8264
16,496,0,0.2869,0.1013,0.6794,0.8266
17,496,0,0.2871,0.1009,0.6792,0.8267
18,496,0,0.2864,0.1014,0.6791,0.8266
19,496,0,0.2864,0.1019,0.6792,0.8265
20,496,0,0.2878,0.1015,0.6794,0.8266
21,496,0,0.2874,0.1014,0.6797,0.8265
22,496,0,0.2869,0.1016,0.6800,0.8267
23,496,0,0.2868,0.1016,0.6799,0.8269
24,496,0,0.2874,0.1011,0.6798,0.8272
25,496,0,0.2873,0.1010,0.6796,0.8272
26,496,0,0.2874,0.1005,0.6797,0.8272
27,496,0,0.2878,0.0999,0.6798,0.8271
28,496,0,0.2876,0.0999,0.6799,0.8270
29,496,0,0.2874,0.1001,0.6801,0.8271
30,496,0,0.2872,0.0997,0.6802,0.8273
31,496,0,0.2879,0.0990,0.6800,0.8276
32,496,0,0.2877,0.0993,0.6799,0.8278
33,496,0,0.2874,0.0992,0.6796,0.8281
34,496,0,0.2879,0.0992,0.6796,0.8282
35,496,0,0.2879,0.0994,0.6798,0.8274
36,496,0,0.2875,0.0997,0.6798,0.8275
37,496,0,0.2870,0.0995,0.6798,0.8274
38,496,0,0.2873,0.0988,0.6796,0.8271
39,496,0,0.2873,0.0988,0.6794,0.8272
40,496,0,0.2873,0.0991,0.6792,0.8270
41,496,0,0.2874,0.0989,0.6792,0.8268
42,496,0,0.2875,0.0994,0.6792,0.8266
43,496,0,0.2874,0.1000,0.6799,0.8265
44,496,0,0.2869,0.1006,0.6799,0.8264
45,496,0,0.2874,0.1001,0.6798,0.8263
46,496,0,0.2873,0.0999,0.6796,0.8263
47,496,0,0.2872,0.0999,0.6796,0.8263
48,496,0,0.2871,0.0993,0.6797,0.8262
49,496,0,0.2871,0.0998,0.6800,0.8263
50,496,0,0.2870,0.1003,0.6808,0.8265
51,496,0,0.2870,0.1001,0.6810,0.8266
52,496,0,0.2873,0.0997,0.6810,0.8270
53,496,0,0.2883,0.0987,0.6807,0.8272
54,496,0,0.2885,0.0986,0.6804,0.8269
55,496,0,0.2887,0.0989,0.6806,0.8268
56,496,0,0.2885,0.0984,0.6811,0.8267
57,496,0,0.2880,0.0984,0.6812,0.8270
58,496,0,0.2878,0.0988,0.6814,0.8268
59,496,0,0.2879,0.0978,0.6816,0.8271
60,496,0,0.2886,0.0961,0.6815,0.8270
61,496,0,0.2892,0.0952,0.6812,0.8268
62,496,0,0.2902,0.0950,0.6810,0.8267
63,496,0,0.2904,0.0948,0.6813,0.8268
64,496,0,0.2901,0.0957,0.6816,0.8265
65,496,0,0.2895,0.0964,0.6823,0.8263
66,496,0,0.2891,0.0967,0.6824,0.8262
67,496,0,0.2886,0.0964,0.6822,0.8265
68,496,0,0.2892,0.0964,0.6821,0.8264
69,496,0,0.2895,0.0960,0.6818,0.8262
70,496,0,0.2893,0.0956,0.6821,0.8261
71,496,0,0.2890,0.0951,0.6822,0.8262
72,496,0,0.2885,0.0951,0.6838,0.8260
73,496,0,0.2882,0.0955,0.6855,0.8261
74,496,0,0.2882,0.0955,0.6866,0.8261
75,496,0,0.2885,0.0952,0.6869,0.8261
76,496,0,0.2890,0.0951,0.6863,0.8259
77,496,0,0.2891,0.0949,0.6852,0.8259
78,496,0,0.2888,0.0952,0.6841,0.8260
79,496,0,0.2883,0.0959,0.6835,0.8260
80,496,0,0.2874,0.0957,0.6827,0.8261
81,496,0,0.2864,0.0951,0.6818,0.8264
82,496,0,0.2861,0.0945,0.6810,0.8262
83,496,0,0.2861,0.0949,0.6806,0.8263
84,496,0,0.2864,0.0947,0.6801,0.8262
85,496,0,0.2862,0.0959,0.6801,0.8262
86,496,0,0.2864,0.0968,0.6804,0.8261
87,496,0,0.2865,0.0975,0.6805,0.8260
88,496,0,0.2862,0.0976,0.6806,0.8263
89,496,0,0.2863,0.0970,0.6807,0.8264
90,496,0,0.2863,0.0966,0.6807,0.8266
91,496,0,0.2864,0.0965,0.6805,0.8266
92,496,0,0.2863,0.0960,0.6803,0.8267
93,496,0,0.2857,0.0967,0.6808,0.8270
94,496,0,0.2859,0.0967,0.6815,0.8269
95,496,0,0.2863,0.0972,0.6816,0.8268
96,496,0,0.2869,0.0977,0.6817,0.8266
97,496,0,0.2877,0.0978,0.6812,0.8266
98,496,0,0.2879,0.0974,0.6812,0.8263
99,496,0,0.2873,0.0970,0.6813,0.8260
100,496,0,0.2865,0.0968,0.6814,0.8262
101,496,0,0.2856,0.0972,0.6817,0.8263
102,496,0,0.2853,0.0972,0.6815,0.8264
103,496,0,0.2849,0.0966,0.6810,0.8266
104,496,0,0.2850,0.0971,0.6808,0.8270
105,496,0,0.2853,0.0969,0.6805,0.8272
106,496,0,0.2852,0.0970,0.6804,0.8275
107,496,0,0.2852,0.0973,0.6807,0.8277
108,496,0,0.2856,0.0980,0.6807,0.8278
109,496,0,0.2861,0.0980,0.6809,0.8278
110,496,0,0.2863,0.0977,0.6806,0.8277
111,496,0,0.2866,0.0980,0.6806,0.8277
112,496,0,0.2868,0.0974,0.6805,0.8279
113,496,0,0.2864,0.0969,0.6804,0.8278
114,496,0,0.2861,0.0965,0.6804,0.8278
115,496,0,0.2862,0.0970,0.6805,0.8276
116,496,0,0.2860,0.0976,0.6806,0.8278
117,496,0,0.2861,0.0978,0.6805,0.8276
118,496,0,0.2864,0.0979,0.6804,0.8275
119,496,0,0.2866,0.0971,0.6805,0.8276
120,496,0,0.2860,0.0969,0.6804,0.8275
121,496,0,0.2861,0.0971,0.6804,0.8276
122,496,0,0.2862,0.0979,0.6803,0.8274
123,496,0,0.2863,0.0981,0.6801,0.8274
124,496,0,0.2865,0.0987,0.6801,0.8275
125,496,0,0.2863,0.0988,0.6803,0.8274
126,496,0,0.2864,0.0973,0.6801,0.8273
127,496,0,0.2864,0.0976,0.6801,0.8272
128,496,0,0.2865,0.0974,0.6802,0.8275
129,496,0,0.2864,0.0978,0.6803,0.8278
130,496,0,0.2866,0.0982,0.6803,0.8279
131,496,0,0.2863,0.0987,0.6803,0.8277
132,496,0,0.2866,0.0985,0.6801,0.8275
133,496,0,0.2865,0.0984,0.6797,0.8271
134,496,0,0.2859,0.0982,0.6797,0.8269
135,496,0,0.2861,0.0982,0.6798,0.8269
136,496,0,0.2864,0.0986,0.6798,0.8267
137,496,0,0.2864,0.0987,0.6797,0.8266
138,496,0,0.2862,0.0991,0.6794,0.8266
139,496,0,0.2864,0.0987,0.6793,0.8267
140,496,0,0.2862,0.0981,0.6793,0.8269
141,496,0,0.2858,0.0980,0.6792,0.8265
142,496,0,0.2858,0.0980,0.6793,0.8264
143,496,0,0.2862,0.0977,0.6792,0.8265
144,496,0,0.2867,0.0978,0.6791,0.8267
145,496,0,0.2870,0.0979,0.6792,0.8266
146,496,0,0.2870,0.0978,0.6791,0.8265
147,496,0,0.2874,0.0973,0.6792,0.8265
148,496,0,0.2865,0.0979,0.6793,0.8263
149,496,0,0.2863,0.0977,0.6794,0.8263
150,496,0,0.2864,0.0975,0.6793,0.8264
151,496,0,0.2867,0.0978,0.6792,0.8263
152,496,0,0.2868,0.0978,0.6793,0.8260
153,496,0,0.2865,0.0977,0.6794,0.8260
154,496,0,0.2869,0.0974,0.6795,0.8259
