# resolution: 1080,1920
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,1265,0,0.3167,0.2135,0.7609,0.9000
1,1265,0,0.3187,0.2132,0.7631,0.9014
2,1265,0,0.3225,0.2120,0.7640,0.9018
3,1265,0,0.3265,0.2102,0.7649,0.9021
4,1265,0,0.3297,0.2107,0.7654,0.9027
5,1265,0,0.3336,0.2124,0.7662,0.9029
6,1265,0,0.3368,0.2109,0.7667,0.9033
7,1265,0,0.3428,0.2084,0.7658,0.9031
8,1265,0,0.3483,0.2072,0.7660,0.9034
9,1265,0,0.3545,0.2066,0.7657,0.9032
10,1265,0,0.3603,0.2070,0.7643,0.9032
11,1265,0,0.3660,0.2092,0.7641,0.9029
12,1265,0,0.3698,0.2098,0.7607,0.9022
13,1265,0,0.3721,0.2109,0.7590,0.9021
14,1265,0,0.3758,0.2129,0.7577,0.9024
15,1265,0,0.3817,0.2125,0.7580,0.9021
16,1265,0,0.3858,0.2107,0.7594,0.9017
17,1265,0,0.3898,0.2104,0.7615,0.9005
18,1265,0,0.3935,0.2112,0.7646,0.8993
19,1265,0,0.3969,0.2116,0.7665,0.8991
20,1265,0,0.3986,0.2108,0.7680,0.8997
21,1265,0,0.4010,0.2110,0.7693,0.8997
22,1265,0,0.4032,0.2106,0.7700,0.8998
23,1265,0,0.4061,0.2099,0.7708,0.8996
24,1265,0,0.4088,0.2067,0.7724,0.9000
25,1265,0,0.4105,0.2056,0.7730,0.8987
26,1265,0,0.4104,0.2055,0.7734,0.8978
27,1265,0,0.4102,0.2066,0.7746,0.8968
28,1265,0,0.4104,0.2084,0.7760,0.8966
29,1265,0,0.4111,0.2093,0.7767,0.8965
30,1265,0,0.4108,0.2101,0.7774,0.8966
31,1265,0,0.4102,0.2108,0.7778,0.8965
32,1265,0,0.4104,0.2113,0.7779,0.8965
33,1265,0,0.4103,0.2118,0.7778,0.8965
34,1265,0,0.4100,0.2114,0.7768,0.8968
35,1265,0,0.4098,0.2106,0.7761,0.8970
36,1265,0,0.4096,0.2099,0.7762,0.8975
37,1265,0,0.4093,0.2081,0.7757,0.8980
38,1265,0,0.4089,0.2074,0.7745,0.8975
39,1265,0,0.4077,0.2089,0.7740,0.8971
40,1265,0,0.4058,0.2093,0.7738,0.8965
41,1265,0,0.4047,0.2105,0.7738,0.8965
42,1265,0,0.4035,0.2101,0.7731,0.8963
43,1265,0,0.4010,0.2103,0.7727,0.8959
44,1265,0,0.3997,0.2098,0.7718,0.8961
45,1265,0,0.3992,0.2089,0.7712,0.8962
46,1265,0,0.3977,0.2078,0.7704,0.8959
47,1265,0,0.3959,0.2100,0.7696,0.8961
48,1265,0,0.3944,0.2096,0.7690,0.8959
49,1265,0,0.3918,0.2120,0.7664,0.8970
50,1265,0,0.3905,0.2127,0.7657,0.8972
51,1265,0,0.3878,0.2101,0.7635,0.8980
52,1265,0,0.3847,0.2092,0.7622,0.8982
53,1265,0,0.3818,0.2088,0.7612,0.8984
54,1265,0,0.3775,0.2078,0.7607,0.8983
55,1265,0,0.3735,0.2079,0.7605,0.8982
56,1265,0,0.3707,0.2092,0.7596,0.8983
57,1265,0,0.3695,0.2092,0.7585,0.8986
58,1265,0,0.3678,0.2113,0.7585,0.8993
59,1265,0,0.3665,0.2102,0.7584,0.9000
60,1265,0,0.3655,0.2096,0.7584,0.9005
61,1265,0,0.3641,0.2090,0.7579,0.9008
62,1265,0,0.3631,0.2057,0.7591,0.9008
63,1265,0,0.3616,0.2079,0.7599,0.9006
64,1265,0,0.3599,0.2087,0.7594,0.9002
65,1265,0,0.3579,0.2090,0.7609,0.9001
66,1265,0,0.3559,0.2068,0.7610,0.9001
67,1265,0,0.3536,0.2082,0.7620,0.9004
68,1265,0,0.3516,0.2092,0.7621,0.9004
69,1265,0,0.3492,0.2084,0.7635,0.9004
70,1265,0,0.3474,0.2100,0.7657,0.9005
71,1265,0,0.3453,0.2115,0.7669,0.9004
72,1265,0,0.3422,0.2142,0.7664,0.9009
73,1265,0,0.3378,0.2167,0.7667,0.9009
74,1265,0,0.3365,0.2164,0.7625,0.8997
