# resolution: 1920,1080
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,8213,0,0.0476,0.0516,0.2626,0.9145
1,8213,0,0.0287,0.0492,0.2554,0.9259
2,8213,0,0.0219,0.0493,0.2541,0.9314
3,8213,0,0.0204,0.0510,0.2584,0.9340
4,8213,0,0.0231,0.0500,0.2587,0.9345
5,8213,0,0.0266,0.0496,0.2671,0.9340
6,8213,0,0.0340,0.0461,0.2639,0.9336
7,8213,0,0.0454,0.0409,0.2728,0.9326
8,8213,0,0.0575,0.0395,0.2821,0.9324
9,8213,0,0.0739,0.0390,0.2880,0.9316
10,8213,0,0.0902,0.0393,0.2989,0.9342
11,8213,0,0.1130,0.0380,0.3023,0.9374
12,8213,0,0.1270,0.0372,0.3047,0.9392
13,8213,0,0.1366,0.0339,0.3066,0.9333
14,8213,0,0.1468,0.0344,0.3187,0.9349
15,8213,0,0.1537,0.0348,0.3287,0.9358
16,8213,0,0.1619,0.0341,0.3469,0.9373
17,8213,0,0.1701,0.0384,0.3674,0.9355
18,8213,0,0.1766,0.0420,0.3889,0.9353
19,8213,0,0.1816,0.0449,0.4072,0.9357
20,8213,0,0.1837,0.0478,0.4185,0.9353
21,8213,0,0.1843,0.0496,0.4240,0.9348
22,8213,0,0.1849,0.0521,0.4273,0.9338
23,8213,0,0.1862,0.0528,0.4296,0.9327
24,8213,0,0.1867,0.0518,0.4309,0.9334
25,8213,0,0.1895,0.0506,0.4322,0.9296
26,8213,0,0.1988,0.0487,0.4340,0.9290
27,8213,0,0.2077,0.0475,0.4338,0.9256
28,8213,0,0.2188,0.0464,0.4441,0.9196
29,8213,0,0.2337,0.0473,0.4524,0.9131
30,8213,0,0.2531,0.0492,0.4570,0.9086
31,8213,0,0.2734,0.0474,0.4584,0.9075
32,8213,0,0.2964,0.0467,0.4621,0.9015
33,8213,0,0.3091,0.0474,0.4682,0.9045
34,8213,0,0.3168,0.0465,0.4822,0.9119
35,8213,0,0.3236,0.0463,0.4854,0.9161
36,8213,0,0.3296,0.0456,0.5012,0.9184
37,8213,0,0.3359,0.0435,0.5213,0.9130
38,8213,0,0.3429,0.0455,0.5418,0.9097
39,8213,0,0.3495,0.0487,0.5582,0.9071
40,8213,0,0.3535,0.0512,0.5687,0.9079
41,8213,0,0.3547,0.0543,0.5757,0.9094
42,8213,0,0.3549,0.0551,0.5823,0.9115
43,8213,0,0.3544,0.0565,0.5854,0.9133
44,8213,0,0.3548,0.0556,0.5872,0.9145
45,8213,0,0.3566,0.0542,0.5899,0.9146
46,8213,0,0.3589,0.0531,0.5935,0.9156
47,8213,0,0.3619,0.0513,0.6003,0.9147
48,8213,0,0.3666,0.0483,0.6079,0.9134
49,8213,0,0.3742,0.0447,0.6155,0.9132
