# resolution: 1920,1080
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,2382,0,0.1524,0.1635,0.3007,0.9067
1,2382,0,0.1537,0.1646,0.2996,0.9090
2,2382,0,0.1556,0.1646,0.2979,0.9130
3,2382,0,0.1576,0.1649,0.2973,0.9100
4,2382,0,0.1585,0.1649,0.2961,0.9146
5,2382,0,0.1576,0.1654,0.2951,0.9161
6,2382,0,0.1564,0.1663,0.2942,0.9176
7,2382,0,0.1549,0.1665,0.2938,0.9161
8,2382,0,0.1541,0.1656,0.2938,0.9187
9,2382,0,0.1535,0.1659,0.2936,0.9186
10,2382,0,0.1537,0.1666,0.2937,0.9180
11,2382,0,0.1538,0.1674,0.2934,0.9166
12,2382,0,0.1548,0.1681,0.2935,0.9148
13,2382,0,0.1558,0.1697,0.2957,0.9081
14,2382,0,0.1576,0.1708,0.2987,0.9094
15,2382,0,0.1592,0.1729,0.3035,0.9104
16,2382,0,0.1615,0.1747,0.3089,0.9111
17,2382,0,0.1642,0.1759,0.3146,0.9114
18,2382,0,0.1684,0.1763,0.3193,0.9115
19,2382,0,0.1701,0.1782,0.3270,0.9075
20,2382,0,0.1715,0.1800,0.3340,0.9046
21,2382,0,0.1729,0.1800,0.3390,0.9042
22,2382,0,0.1739,0.1804,0.3438,0.9042
23,2382,0,0.1752,0.1800,0.3490,0.9057
24,2382,0,0.1753,0.1795,0.3526,0.9062
25,2382,0,0.1763,0.1794,0.3565,0.9064
26,2382,0,0.1773,0.1807,0.3609,0.9042
27,2382,0,0.1784,0.1816,0.3618,0.9086
28,2382,0,0.1829,0.1817,0.3598,0.9106
29,2382,0,0.1884,0.1817,0.3567,0.9118
30,2382,0,0.1959,0.1816,0.3575,0.9133
31,2382,0,0.2095,0.1807,0.3718,0.9143
32,2382,0,0.2184,0.1809,0.3791,0.9173
33,2382,0,0.2250,0.1813,0.3673,0.9228
34,2382,0,0.2296,0.1816,0.3818,0.9257
35,2382,0,0.2320,0.1818,0.3899,0.9257
36,2382,0,0.2335,0.1816,0.3925,0.9258
37,2382,0,0.2351,0.1814,0.3922,0.9229
38,2382,0,0.2353,0.1815,0.3949,0.9212
39,2382,0,0.2349,0.1809,0.3962,0.9252
40,2382,0,0.2360,0.1795,0.3997,0.9282
41,2382,0,0.2371,0.1781,0.4018,0.9305
42,2382,0,0.2374,0.1739,0.4066,0.9316
43,2382,0,0.2384,0.1690,0.4089,0.9312
44,2382,0,0.2401,0.1666,0.4158,0.9320
45,2382,0,0.2431,0.1635,0.4165,0.9340
46,2382,0,0.2471,0.1615,0.4144,0.9348
47,2382,0,0.2524,0.1574,0.4052,0.9354
48,2382,0,0.2593,0.1554,0.4034,0.9353
49,2382,0,0.2620,0.1535,0.4146,0.9336
50,2382,0,0.2678,0.1505,0.4258,0.9328
51,2382,0,0.2732,0.1486,0.4360,0.9330
52,2382,0,0.2734,0.1483,0.4411,0.9332
