# resolution: 1920,1080
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,7293,0,0.1034,0.1243,0.2878,0.8784
1,7293,0,0.1157,0.1237,0.2926,0.8833
2,7293,0,0.1249,0.1227,0.2979,0.8848
3,7293,0,0.1355,0.1231,0.3019,0.8867
4,7293,0,0.1453,0.1241,0.3020,0.8875
5,7293,0,0.1508,0.1248,0.2983,0.8872
6,7293,0,0.1553,0.1270,0.2989,0.8799
7,7293,0,0.1596,0.1274,0.3096,0.8773
8,7293,0,0.1632,0.1295,0.3117,0.8783
9,7293,0,0.1651,0.1296,0.3104,0.8875
10,7293,0,0.1653,0.1318,0.3170,0.8883
11,7293,0,0.1649,0.1364,0.3279,0.8860
12,7293,0,0.1649,0.1383,0.3375,0.8830
13,7293,0,0.1659,0.1401,0.3453,0.8818
14,7293,0,0.1663,0.1409,0.3489,0.8836
15,7293,0,0.1663,0.1416,0.3515,0.8856
16,7293,0,0.1664,0.1440,0.3545,0.8866
17,7293,0,0.1659,0.1433,0.3585,0.8895
18,7293,0,0.1681,0.1434,0.3576,0.8880
19,7293,0,0.1710,0.1433,0.3659,0.8901
20,7293,0,0.1754,0.1417,0.3789,0.8905
21,7293,0,0.1816,0.1405,0.3843,0.8904
22,7293,0,0.1911,0.1390,0.3875,0.8910
23,7293,0,0.2009,0.1400,0.3946,0.8915
24,7293,0,0.2123,0.1420,0.4003,0.8924
25,7293,0,0.2268,0.1406,0.4101,0.8929
26,7293,0,0.2452,0.1392,0.4141,0.8924
27,7293,0,0.2610,0.1376,0.4284,0.8923
28,7293,0,0.2710,0.1372,0.4343,0.8913
29,7293,0,0.2754,0.1394,0.4359,0.8912
30,7293,0,0.2773,0.1415,0.4390,0.8913
31,7293,0,0.2782,0.1427,0.4412,0.8896
32,7293,0,0.2785,0.1449,0.4428,0.8885
33,7293,0,0.2787,0.1455,0.4459,0.8896
34,7293,0,0.2788,0.1468,0.4449,0.8901
35,7293,0,0.2792,0.1486,0.4543,0.8911
36,7293,0,0.2792,0.1502,0.4629,0.8922
37,7293,0,0.2792,0.1523,0.4635,0.8931
38,7293,0,0.2792,0.1550,0.4649,0.8941
39,7293,0,0.2793,0.1573,0.4658,0.8943
40,7293,0,0.2791,0.1580,0.4797,0.8948
41,7293,0,0.2800,0.1588,0.4821,0.8946
42,7293,0,0.2833,0.1581,0.4806,0.8935
43,7293,0,0.2896,0.1591,0.4823,0.8953
44,7293,0,0.2971,0.1601,0.4838,0.8961
45,7293,0,0.3061,0.1605,0.4873,0.8957
46,7293,0,0.3173,0.1612,0.4918,0.8953
47,7293,0,0.3284,0.1644,0.4976,0.8938
48,7293,0,0.3402,0.1659,0.5033,0.8913
49,7293,0,0.3561,0.1685,0.5098,0.8904
50,7293,0,0.3729,0.1687,0.5155,0.8900
51,7293,0,0.3898,0.1684,0.5203,0.8925
52,7293,0,0.4003,0.1657,0.5255,0.9013
53,7293,0,0.4045,0.1659,0.5303,0.9080
54,7293,0,0.4053,0.1680,0.5339,0.9112
55,7293,0,0.4049,0.1703,0.5436,0.9141
56,7293,0,0.4043,0.1743,0.5562,0.9124
57,7293,0,0.4043,0.1781,0.5749,0.9126
58,7293,0,0.4039,0.1804,0.5874,0.9112
59,7293,0,0.4038,0.1810,0.5938,0.9122
60,7293,0,0.4043,0.1822,0.5964,0.9154
61,7293,0,0.4035,0.1829,0.5983,0.9180
62,7293,0,0.4048,0.1815,0.5981,0.9175
63,7293,0,0.4076,0.1796,0.5990,0.9184
64,7293,0,0.4105,0.1779,0.6026,0.9191
65,7293,0,0.4171,0.1783,0.6058,0.9198
66,7293,0,0.4258,0.1783,0.6276,0.9195
67,7293,0,0.4350,0.1791,0.6407,0.9201
68,7293,0,0.4464,0.1780,0.6334,0.9201
69,7293,0,0.4573,0.1813,0.6535,0.9190
70,7293,0,0.4729,0.1803,0.6606,0.9190
71,7293,0,0.4904,0.1799,0.6671,0.9184
72,7293,0,0.5071,0.1789,0.6618,0.9204
73,7293,0,0.5180,0.1795,0.6775,0.9198
74,7293,0,0.5240,0.1798,0.6906,0.9193
75,7293,0,0.5263,0.1808,0.6987,0.9187
76,7293,0,0.5266,0.1824,0.6962,0.9185
77,7293,0,0.5266,0.1841,0.6806,0.9185
78,7293,0,0.5261,0.1864,0.6867,0.9173
79,7293,0,0.5257,0.1885,0.6960,0.9185
80,7293,0,0.5260,0.1927,0.7169,0.9195
81,7293,0,0.5263,0.1946,0.7101,0.9197
82,7293,0,0.5264,0.1989,0.7043,0.9203
83,7293,0,0.5261,0.2013,0.7096,0.9200
84,7293,0,0.5264,0.2028,0.7140,0.9198
85,7293,0,0.5279,0.2032,0.7286,0.9199
86,7293,0,0.5317,0.2041,0.7215,0.9201
87,7293,0,0.5358,0.2021,0.7215,0.9208
88,7293,0,0.5432,0.2040,0.7263,0.9223
89,7293,0,0.5518,0.2053,0.7307,0.9216
90,7293,0,0.5633,0.2045,0.7334,0.9213
91,7293,0,0.5749,0.2061,0.7344,0.9185
92,7293,0,0.5878,0.2062,0.7381,0.9167
93,7293,0,0.6004,0.2058,0.7439,0.9171
94,7293,0,0.6146,0.2058,0.7492,0.9173
95,7293,0,0.6292,0.2057,0.7559,0.9207
96,7293,0,0.6369,0.2051,0.7601,0.9269
97,7293,0,0.6403,0.2058,0.7644,0.9306
98,7293,0,0.6408,0.2077,0.7682,0.9347
99,7293,0,0.6407,0.2090,0.7780,0.9381
100,7293,0,0.6403,0.2109,0.7938,0.9374
101,7293,0,0.6393,0.2126,0.8056,0.9406
102,7293,0,0.6390,0.2157,0.8150,0.9391
103,7293,0,0.6406,0.2164,0.8236,0.9391
104,7293,0,0.6404,0.2187,0.8259,0.9404
105,7293,0,0.6418,0.2190,0.8429,0.9436
106,7293,0,0.6415,0.2211,0.8462,0.9453
107,7293,0,0.6421,0.2227,0.8554,0.9456
108,7293,0,0.6457,0.2234,0.8658,0.9457
109,7293,0,0.6487,0.2228,0.8706,0.9452
