# resolution: 1920,1080
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,496,0,0.2128,0.1272,0.3460,0.6944
1,496,0,0.2094,0.1285,0.3459,0.6943
2,496,0,0.2100,0.1288,0.3450,0.6924
3,496,0,0.2041,0.1292,0.3441,0.6903
4,496,0,0.2008,0.1295,0.3441,0.6886
5,496,0,0.1968,0.1294,0.3436,0.6877
6,496,0,0.1910,0.1285,0.3423,0.6868
7,496,0,0.1883,0.1276,0.3369,0.6859
8,496,0,0.1909,0.1273,0.3317,0.6860
9,496,0,0.1961,0.1259,0.3282,0.6860
10,496,0,0.1873,0.1252,0.3229,0.6850
11,496,0,0.1794,0.1260,0.3163,0.6849
12,496,0,0.1785,0.1265,0.3097,0.6849
13,496,0,0.1754,0.1255,0.3022,0.6851
14,496,0,0.1717,0.1240,0.2953,0.6859
15,496,0,0.1678,0.1240,0.2906,0.6872
16,496,0,0.1684,0.1251,0.2878,0.6872
17,496,0,0.1661,0.1265,0.2848,0.6867
18,496,0,0.1624,0.1270,0.2824,0.6871
19,496,0,0.1579,0.1292,0.2804,0.6884
20,496,0,0.1530,0.1305,0.2782,0.6883
21,496,0,0.1462,0.1308,0.2762,0.6879
22,496,0,0.1435,0.1324,0.2744,0.6869
23,496,0,0.1432,0.1348,0.2735,0.6866
24,496,0,0.1515,0.1371,0.2739,0.6870
25,496,0,0.1561,0.1387,0.2746,0.6867
26,496,0,0.1440,0.1389,0.2749,0.6860
27,496,0,0.1365,0.1371,0.2746,0.6856
28,496,0,0.1314,0.1356,0.2734,0.6862
29,496,0,0.1241,0.1347,0.2719,0.6863
30,496,0,0.1195,0.1329,0.2684,0.6872
31,496,0,0.1159,0.1317,0.2640,0.6873
32,496,0,0.1150,0.1321,0.2590,0.6846
33,496,0,0.1109,0.1320,0.2527,0.6765
34,496,0,0.1086,0.1312,0.2445,0.6704
35,496,0,0.1063,0.1307,0.2351,0.6704
36,496,0,0.1046,0.1312,0.2285,0.6725
37,496,0,0.1038,0.1318,0.2236,0.6769
38,496,0,0.1022,0.1316,0.2203,0.6790
39,496,0,0.0994,0.1311,0.2186,0.6803
40,496,0,0.0981,0.1316,0.2170,0.6813
41,496,0,0.0968,0.1333,0.2155,0.6815
42,496,0,0.0976,0.1341,0.2137,0.6819
43,496,0,0.0954,0.1339,0.2128,0.6822
44,496,0,0.0929,0.1332,0.2123,0.6831
45,496,0,0.0896,0.1334,0.2114,0.6848
46,496,0,0.0846,0.1346,0.2115,0.6856
47,496,0,0.0813,0.1332,0.2116,0.6869
48,496,0,0.0772,0.1314,0.2120,0.6870
49,496,0,0.0730,0.1309,0.2126,0.6872
50,496,0,0.0721,0.1305,0.2127,0.6871
51,496,0,0.0717,0.1306,0.2114,0.6868
52,496,0,0.0792,0.1307,0.2094,0.6866
53,496,0,0.0630,0.1292,0.2051,0.6869
54,496,0,0.0569,0.1290,0.1994,0.6854
55,496,0,0.0516,0.1290,0.1933,0.6831
56,496,0,0.0503,0.1294,0.1867,0.6815
57,496,0,0.0478,0.1276,0.1789,0.6827
58,496,0,0.0463,0.1280,0.1703,0.6833
59,496,0,0.0427,0.1273,0.1601,0.6836
60,496,0,0.0419,0.1269,0.1516,0.6843
61,496,0,0.0418,0.1259,0.1466,0.6860
62,496,0,0.0392,0.1252,0.1437,0.6850
63,496,0,0.0405,0.1254,0.1419,0.6864
64,496,0,0.0348,0.1254,0.1407,0.6889
65,496,0,0.0238,0.1246,0.1401,0.6903
66,496,0,0.0132,0.1239,0.1397,0.6929
67,496,0,0.0054,0.1231,0.1393,0.6926
68,496,0,0.0008,0.1224,0.1390,0.6929
69,496,0,0.0000,0.1222,0.1391,0.6944
70,496,0,0.0000,0.1215,0.1396,0.6980
71,496,0,0.0000,0.1237,0.1399,0.7001
72,496,0,0.0000,0.1238,0.1397,0.7081
73,496,0,0.0000,0.1219,0.1392,0.7120
74,496,0,0.0000,0.1200,0.1391,0.7155
75,496,0,0.0000,0.1174,0.1390,0.7177
76,496,0,0.0000,0.1174,0.1375,0.7187
77,496,0,0.0000,0.1162,0.1354,0.7175
78,496,0,0.0000,0.1145,0.1322,0.7172
79,496,0,0.0000,0.1128,0.1270,0.7168
80,496,0,0.0000,0.1113,0.1189,0.7171
81,496,0,0.0000,0.1099,0.1136,0.7167
82,496,0,0.0000,0.1094,0.1080,0.7162
83,496,0,0.0000,0.1086,0.1041,0.7151
84,496,0,0.0000,0.1085,0.1010,0.7155
85,496,0,0.0000,0.1087,0.1002,0.7153
86,496,0,0.0000,0.1083,0.1014,0.7154
87,496,0,0.0000,0.1086,0.1056,0.7150
88,496,0,0.0000,0.1085,0.1094,0.7147
89,496,0,0.0000,0.1075,0.1133,0.7145
90,496,0,0.0000,0.1066,0.1177,0.7149
91,496,0,0.0000,0.1065,0.1229,0.7155
92,496,0,0.0000,0.1048,0.1270,0.7157
92,659,0,0.0001,0.1078,0.0672,0.7090
