# resolution: 1080,1920
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,1196,0,0.3608,0.2245,0.8384,0.6732
1,1196,0,0.3604,0.2110,0.8988,0.6841
2,1196,0,0.3603,0.2055,0.9287,0.6882
3,1196,0,0.3600,0.2036,0.9385,0.6861
4,1196,0,0.3604,0.2024,0.9433,0.7000
5,1196,0,0.3602,0.2018,0.9439,0.7042
6,1196,0,0.3604,0.2017,0.9426,0.7142
7,1196,0,0.3599,0.2025,0.9383,0.7090
8,1196,0,0.3592,0.2037,0.9240,0.6889
9,1196,0,0.3591,0.2037,0.9293,0.6893
10,1196,0,0.3593,0.2031,0.9282,0.6962
11,1196,0,0.3590,0.2030,0.9270,0.6940
12,1196,0,0.3593,0.2026,0.9239,0.6908
13,1196,0,0.3588,0.2032,0.9230,0.6945
14,1196,0,0.3584,0.2036,0.9209,0.7015
15,1196,0,0.3590,0.2038,0.9181,0.7009
16,1196,0,0.3587,0.2047,0.9165,0.7080
17,1196,0,0.3588,0.2056,0.9166,0.7108
18,1196,0,0.3593,0.2064,0.9137,0.7066
19,1196,0,0.3592,0.2072,0.9128,0.7074
20,1196,0,0.3591,0.2079,0.9130,0.7093
21,1196,0,0.3591,0.2080,0.9126,0.7088
22,1196,0,0.3594,0.2078,0.9129,0.7080
23,1196,0,0.3594,0.2077,0.9133,0.7040
24,1196,0,0.3591,0.2068,0.9136,0.7121
25,1196,0,0.3590,0.2059,0.9132,0.7164
26,1196,0,0.3587,0.2059,0.9112,0.7073
27,1196,0,0.3588,0.2056,0.9119,0.7103
28,1196,0,0.3588,0.2058,0.9124,0.7143
29,1196,0,0.3588,0.2053,0.9115,0.7129
30,1196,0,0.3574,0.2043,0.9078,0.7052
31,1196,0,0.3575,0.2042,0.9084,0.7079
32,1196,0,0.3580,0.2043,0.9077,0.7053
33,1196,0,0.3583,0.2039,0.9071,0.7043
34,1196,0,0.3585,0.2043,0.9075,0.7057
35,1196,0,0.3586,0.2041,0.9093,0.7130
36,1196,0,0.3586,0.2045,0.9105,0.7171
37,1196,0,0.3577,0.2050,0.9116,0.7228
38,1196,0,0.3574,0.2054,0.9112,0.7248
39,1196,0,0.3570,0.2062,0.9115,0.7231
40,1196,0,0.3564,0.2067,0.9117,0.7254
41,1196,0,0.3567,0.2066,0.9123,0.7270
42,1196,0,0.3570,0.2062,0.9122,0.7289
43,1196,0,0.3573,0.2060,0.9120,0.7296
44,1196,0,0.3569,0.2058,0.9122,0.7308
45,1196,0,0.3573,0.2043,0.9133,0.7292
46,1196,0,0.3571,0.2052,0.9125,0.7303
47,1196,0,0.3571,0.2058,0.9122,0.7306
48,1196,0,0.3572,0.2060,0.9123,0.7309
49,1196,0,0.3573,0.2062,0.9119,0.7308
50,1196,0,0.3571,0.2063,0.9120,0.7309
51,1196,0,0.3573,0.2062,0.9120,0.7301
52,1196,0,0.3575,0.2061,0.9122,0.7289
53,1196,0,0.3580,0.2062,0.9114,0.7235
54,1196,0,0.3581,0.2063,0.9112,0.7246
55,1196,0,0.3580,0.2066,0.9119,0.7244
56,1196,0,0.3577,0.2065,0.9121,0.7230
57,1196,0,0.3576,0.2064,0.9120,0.7239
58,1196,0,0.3576,0.2064,0.9120,0.7238
59,1196,0,0.3578,0.2064,0.9118,0.7232
60,1196,0,0.3579,0.2059,0.9115,0.7213
61,1196,0,0.3589,0.2047,0.9114,0.7168
62,1196,0,0.3582,0.2054,0.9119,0.7191
63,1196,0,0.3582,0.2057,0.9115,0.7213
64,1196,0,0.3582,0.2060,0.9122,0.7252
65,1196,0,0.3580,0.2061,0.9127,0.7276
66,1196,0,0.3580,0.2064,0.9131,0.7273
67,1196,0,0.3578,0.2067,0.9131,0.7274
68,1196,0,0.3576,0.2070,0.9135,0.7282
69,1196,0,0.3577,0.2074,0.9136,0.7285
70,1196,0,0.3577,0.2079,0.9133,0.7281
71,1196,0,0.3575,0.2084,0.9128,0.7258
72,1196,0,0.3573,0.2078,0.9127,0.7264
73,1196,0,0.3572,0.2069,0.9126,0.7264
74,1196,0,0.3572,0.2065,0.9124,0.7253
75,1196,0,0.3570,0.2060,0.9122,0.7255
76,1196,0,0.3569,0.2064,0.9122,0.7254
77,1196,0,0.3569,0.2068,0.9127,0.7264
78,1196,0,0.3567,0.2072,0.9109,0.7186
79,1196,0,0.3565,0.2076,0.9097,0.7127
80,1196,0,0.3562,0.2078,0.9109,0.7186
81,1196,0,0.3562,0.2072,0.9099,0.7146
82,1196,0,0.3560,0.2073,0.9101,0.7084
83,1196,0,0.3559,0.2076,0.9103,0.6961
84,1196,0,0.3559,0.2077,0.9103,0.6916
85,1196,0,0.3560,0.2076,0.9108,0.7027
86,1196,0,0.3564,0.2071,0.9120,0.7133
87,1196,0,0.3562,0.2073,0.9120,0.7142
88,1196,0,0.3556,0.2080,0.9152,0.6960
89,1196,0,0.3558,0.2080,0.9231,0.6985
90,1196,0,0.3559,0.2078,0.9233,0.7008
91,1196,0,0.3561,0.2071,0.9168,0.7032
92,1196,0,0.3565,0.2066,0.9147,0.7145
93,1196,0,0.3565,0.2058,0.9125,0.7113
94,1196,0,0.3562,0.2069,0.9172,0.7010
95,1196,0,0.3556,0.2077,0.9194,0.6875
96,1196,0,0.3559,0.2075,0.9204,0.6882
97,1196,0,0.3564,0.2065,0.9140,0.6992
98,1196,0,0.3569,0.2058,0.9121,0.7116
99,1196,0,0.3566,0.2060,0.9114,0.7099
100,1196,0,0.3559,0.2068,0.9190,0.7056
101,1196,0,0.3558,0.2070,0.9205,0.6987
102,1196,0,0.3562,0.2062,0.9161,0.6966
103,1196,0,0.3568,0.2059,0.9130,0.7085
104,1196,0,0.3573,0.2058,0.9119,0.7131
105,1196,0,0.3569,0.2063,0.9112,0.7096
106,1196,0,0.3570,0.2066,0.9148,0.7032
107,1196,0,0.3569,0.2071,0.9175,0.7000
108,1196,0,0.3570,0.2070,0.9148,0.7005
109,1196,0,0.3576,0.2065,0.9127,0.7132
110,1196,0,0.3577,0.2059,0.9111,0.7148
111,1196,0,0.3576,0.2063,0.9119,0.7096
112,1196,0,0.3570,0.2071,0.9182,0.6924
113,1196,0,0.3569,0.2072,0.9208,0.6957
114,1196,0,0.3568,0.2068,0.9182,0.6981
115,1196,0,0.3569,0.2058,0.9127,0.7036
