pts,frame_type,source,confidence,cx,cy,w,h
1536,P,PROP,0.92,3.568496296296296,4.417,3.3585999999999996,5.166
3072,P,PROP,0.92,3.5004407407407405,4.406062499999999,3.3585999999999996,5.166
4608,P,PROP,0.92,3.221737037037037,4.417,3.3585999999999996,5.166
6144,P,PROP,0.92,3.165024074074074,4.417,3.3585999999999996,5.166
7680,P,PROP,0.92,3.113172222222222,4.417,3.3585999999999996,5.166
9216,P,PROP,0.92,3.1326166666666664,4.403328125,3.3585999999999996,5.166
10752,P,PROP,0.92,3.722431481481481,4.409708333333333,3.3585999999999996,5.166
12288,P,PROP,0.92,3.6462740740740736,4.398770833333333,3.3585999999999996,5.166
13824,P,PROP,0.92,3.446968518518518,4.344083333333333,3.3585999999999996,5.166
16896,P,PROP,0.92,4.140292592592592,4.425677083333333,4.1048,5.117
18432,P,PROP,0.92,4.12732962962963,4.429322916666667,4.1048,5.117
19968,P,PROP,0.92,3.939366666666667,4.4384375,4.1048,5.117
21504,P,PROP,0.92,3.68982962962963,4.422942708333333,4.1048,5.117
23040,P,PROP,0.92,3.623394444444445,4.42203125,4.1048,5.117
24576,P,PROP,0.92,3.597468518518519,4.355494791666667,4.1048,5.117
26112,P,PROP,0.92,3.6412185185185186,4.319036458333333,4.1048,5.117
27648,P,PROP,0.92,3.5828851851851855,4.328151041666667,4.1048,5.117
29184,P,PROP,0.92,3.495385185185185,4.440260416666667,4.1048,5.117
32256,P,PROP,0.92,4.410453703703704,4.287901041666667,2.5557000000000003,4.2644
33792,P,PROP,0.92,4.410453703703704,4.240505208333334,2.5557000000000003,4.2644
35328,P,PROP,0.92,4.402351851851852,4.204958333333334,2.5557000000000003,4.2644
36864,P,PROP,0.92,4.423416666666667,4.248708333333334,2.5557000000000003,4.2644
38400,P,PROP,0.92,4.452583333333334,4.321625,2.5557000000000003,4.2644
39936,P,PROP,0.92,4.455824074074075,4.452875,2.5557000000000003,4.2644
41472,P,PROP,0.92,4.4574444444444445,4.546755208333333,2.5557000000000003,4.2644
43008,P,PROP,0.92,4.483370370370371,4.538552083333332,2.5557000000000003,4.2644
44544,P,PROP,0.92,4.499574074074075,4.503005208333333,2.5557000000000003,4.2644
47616,P,PROP,0.92,4.294448148148149,3.8769499999999995,1.6674000000000002,3.1962000000000006
49152,P,PROP,0.92,4.309031481481482,3.9972624999999993,1.6674000000000002,3.1962000000000006
50688,P,PROP,0.92,4.310651851851852,4.051949999999999,1.6674000000000002,3.1962000000000006
52224,P,PROP,0.92,4.312272222222222,4.039189583333332,1.6674000000000002,3.1962000000000006
53760,P,PROP,0.92,4.3268555555555555,4.025517708333332,1.6674000000000002,3.1962000000000006
55296,P,PROP,0.92,4.315512962962962,4.037366666666665,1.6674000000000002,3.1962000000000006
56832,P,PROP,0.92,4.297688888888887,4.062887499999999,1.6674000000000002,3.1962000000000006
58368,P,PROP,0.92,4.286346296296294,4.122132291666665,1.6674000000000002,3.1962000000000006
59904,P,PROP,0.92,4.3009296296296275,4.185022916666664,1.6674000000000002,3.1962000000000006
62976,P,PROP,0.92,4.199585185185184,3.461696875,1.4868,2.4513999999999996
64512,P,PROP,0.92,4.22065,3.447113541666667,1.4868,2.4513999999999996
66048,P,PROP,0.92,4.262779629629629,3.4580510416666668,1.4868,2.4513999999999996
67584,P,PROP,0.92,4.31139074074074,3.490863541666667,1.4868,2.4513999999999996
