# resolution: 1080,1920
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,2140,0,0.3716,0.2410,0.6308,0.6058
1,2140,0,0.3450,0.2395,0.6284,0.6138
2,2140,0,0.3338,0.2397,0.6273,0.6174
3,2140,0,0.3296,0.2410,0.6271,0.6187
4,2140,0,0.3280,0.2421,0.6276,0.6198
5,2140,0,0.3291,0.2444,0.6287,0.6209
6,2140,0,0.3314,0.2464,0.6296,0.6205
7,2140,0,0.3332,0.2475,0.6303,0.6201
8,2140,0,0.3389,0.2481,0.6316,0.6191
9,2140,0,0.3491,0.2479,0.6330,0.6184
10,2140,0,0.3590,0.2485,0.6359,0.6156
11,2140,0,0.3716,0.2482,0.6369,0.6128
12,2140,0,0.3784,0.2485,0.6384,0.6097
13,2140,0,0.3672,0.2480,0.6400,0.6072
14,2140,0,0.3666,0.2483,0.6430,0.6040
15,2140,0,0.3668,0.2484,0.6466,0.6023
16,2140,0,0.3695,0.2485,0.6488,0.6028
17,2140,0,0.3742,0.2486,0.6497,0.6006
18,2140,0,0.3808,0.2490,0.6507,0.5995
19,2140,0,0.3873,0.2494,0.6513,0.5987
20,2140,0,0.3939,0.2497,0.6514,0.5964
21,2140,0,0.4026,0.2497,0.6514,0.5944
22,2140,0,0.4102,0.2493,0.6522,0.5936
23,2140,0,0.4133,0.2486,0.6522,0.5928
24,2140,0,0.4171,0.2480,0.6528,0.5928
25,2140,0,0.4217,0.2474,0.6528,0.5922
26,2140,0,0.4251,0.2467,0.6528,0.5906
27,2140,0,0.4287,0.2464,0.6527,0.5896
28,2140,0,0.4316,0.2462,0.6509,0.5898
29,2140,0,0.4352,0.2460,0.6498,0.5888
30,2140,0,0.4372,0.2456,0.6489,0.5892
31,2140,0,0.4378,0.2453,0.6474,0.5890
32,2140,0,0.4407,0.2458,0.6471,0.5898
33,2140,0,0.4432,0.2459,0.6472,0.5890
34,2140,0,0.4462,0.2462,0.6455,0.5874
35,2140,0,0.4480,0.2464,0.6449,0.5863
36,2140,0,0.4496,0.2464,0.6423,0.5861
37,2140,0,0.4512,0.2462,0.6400,0.5842
38,2140,0,0.4513,0.2456,0.6385,0.5834
39,2140,0,0.4522,0.2450,0.6370,0.5834
40,2140,0,0.4522,0.2444,0.6361,0.5826
41,2140,0,0.4576,0.2443,0.6346,0.5819
42,2140,0,0.4543,0.2444,0.6308,0.5820
43,2140,0,0.4527,0.2445,0.6286,0.5819
44,2140,0,0.4526,0.2451,0.6279,0.5809
45,2140,0,0.4541,0.2454,0.6272,0.5809
46,2140,0,0.4565,0.2459,0.6248,0.5805
47,2140,0,0.4562,0.2468,0.6221,0.5808
48,2140,0,0.4585,0.2471,0.6191,0.5805
49,2140,0,0.4602,0.2479,0.6164,0.5808
50,2140,0,0.4606,0.2485,0.6147,0.5805
51,2140,0,0.4637,0.2486,0.6134,0.5803
52,2140,0,0.4674,0.2486,0.6140,0.5797
53,2140,0,0.4707,0.2491,0.6154,0.5797
54,2140,0,0.4715,0.2493,0.6168,0.5796
55,2140,0,0.4724,0.2494,0.6180,0.5804
56,2140,0,0.4732,0.2493,0.6202,0.5810
57,2140,0,0.4738,0.2490,0.6217,0.5815
58,2140,0,0.4748,0.2487,0.6252,0.5814
59,2140,0,0.4749,0.2486,0.6273,0.5814
60,2140,0,0.4752,0.2484,0.6286,0.5818
61,2140,0,0.4745,0.2486,0.6295,0.5840
62,2140,0,0.4748,0.2483,0.6303,0.5860
63,2140,0,0.4734,0.2482,0.6313,0.5897
64,2140,0,0.4727,0.2479,0.6323,0.5908
65,2140,0,0.4723,0.2476,0.6331,0.5917
66,2140,0,0.4721,0.2475,0.6336,0.5937
67,2140,0,0.4718,0.2470,0.6336,0.5943
68,2140,0,0.4713,0.2467,0.6336,0.5943
69,2140,0,0.4707,0.2462,0.6335,0.5941
70,2140,0,0.4688,0.2457,0.6341,0.5939
71,2140,0,0.4677,0.2456,0.6335,0.5936
72,2140,0,0.4661,0.2450,0.6333,0.5935
73,2140,0,0.4639,0.2450,0.6350,0.5936
74,2140,0,0.4618,0.2450,0.6355,0.5938
75,2140,0,0.4603,0.2449,0.6359,0.5935
76,2140,0,0.4574,0.2450,0.6366,0.5934
77,2140,0,0.4538,0.2451,0.6372,0.5928
78,2140,0,0.4507,0.2450,0.6378,0.5923
79,2140,0,0.4477,0.2446,0.6384,0.5917
80,2140,0,0.4436,0.2436,0.6386,0.5924
81,2140,0,0.4422,0.2430,0.6390,0.5926
82,2140,0,0.4389,0.2423,0.6390,0.5922
83,2140,0,0.4354,0.2421,0.6391,0.5924
84,2140,0,0.4299,0.2421,0.6389,0.5932
85,2140,0,0.4241,0.2412,0.6388,0.5938
86,2140,0,0.4200,0.2409,0.6388,0.5947
87,2140,0,0.4202,0.2404,0.6387,0.5979
88,2140,0,0.4214,0.2405,0.6388,0.6013
89,2140,0,0.4232,0.2403,0.6402,0.6057
90,2140,0,0.4256,0.2397,0.6407,0.6079
91,2140,0,0.4273,0.2393,0.6414,0.6094
92,2140,0,0.4276,0.2391,0.6417,0.6125
93,2140,0,0.4276,0.2392,0.6416,0.6099
94,2140,0,0.4261,0.2394,0.6421,0.6097
95,2140,0,0.4256,0.2394,0.6417,0.6109
96,2140,0,0.4245,0.2395,0.6413,0.6156
97,2140,0,0.4252,0.2404,0.6444,0.6209
98,2140,0,0.4251,0.2406,0.6476,0.6239
99,2140,0,0.4257,0.2402,0.6511,0.6259
100,2140,0,0.4263,0.2398,0.6548,0.6261
101,2140,0,0.4274,0.2394,0.6581,0.6262
102,2140,0,0.4285,0.2378,0.6611,0.6264
103,2140,0,0.4307,0.2363,0.6630,0.6265
104,2140,0,0.4311,0.2355,0.6647,0.6266
105,2140,0,0.4313,0.2352,0.6664,0.6265
106,2140,0,0.4312,0.2349,0.6668,0.6265
107,2140,0,0.4309,0.2350,0.6681,0.6265
108,2140,0,0.4296,0.2347,0.6694,0.6263
109,2140,0,0.4291,0.2337,0.6702,0.6262
110,2140,0,0.4283,0.2329,0.6722,0.6263
111,2140,0,0.4267,0.2317,0.6726,0.6264
112,2140,0,0.4252,0.2311,0.6734,0.6267
113,2140,0,0.4255,0.2301,0.6745,0.6285
114,2140,0,0.4256,0.2290,0.6758,0.6318
115,2140,0,0.4257,0.2286,0.6764,0.6353
116,2140,0,0.4245,0.2285,0.6767,0.6369
117,2140,0,0.4228,0.2285,0.6763,0.6373
118,2140,0,0.4222,0.2288,0.6753,0.6375
119,2140,0,0.4226,0.2293,0.6739,0.6390
120,2140,0,0.4233,0.2298,0.6734,0.6415
121,2140,0,0.4233,0.2303,0.6725,0.6471
122,2140,0,0.4233,0.2307,0.6719,0.6554
123,2140,0,0.4228,0.2306,0.6721,0.6606
124,2140,0,0.4202,0.2288,0.6717,0.6629
125,2140,0,0.4169,0.2267,0.6715,0.6641
126,2140,0,0.4144,0.2249,0.6722,0.6641
127,2140,0,0.4136,0.2233,0.6721,0.6641
128,2140,0,0.4146,0.2217,0.6712,0.6640
129,2140,0,0.4097,0.2193,0.6715,0.6642
130,2140,0,0.4070,0.2164,0.6719,0.6638
131,2140,0,0.4052,0.2145,0.6703,0.6651
132,2140,0,0.3997,0.2132,0.6696,0.6648
133,2140,0,0.3964,0.2134,0.6672,0.6635
