# resolution: 1920,1080
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,2965,0,0.8560,0.1191,1.0000,0.8045
1,2965,0,0.8455,0.1249,0.9894,0.8066
2,2965,0,0.8352,0.1283,0.9722,0.8069
3,2965,0,0.8254,0.1287,0.9500,0.8064
4,2965,0,0.8149,0.1288,0.9299,0.8061
5,2965,0,0.8053,0.1300,0.9183,0.8013
6,2965,0,0.7953,0.1325,0.9111,0.8031
7,2965,0,0.7760,0.1357,0.9067,0.8024
8,2965,0,0.7556,0.1381,0.9048,0.8019
9,2965,0,0.7327,0.1416,0.9041,0.8019
10,2965,0,0.7144,0.1465,0.9042,0.8005
11,2965,0,0.7034,0.1496,0.9048,0.8034
12,2965,0,0.6970,0.1523,0.9050,0.8031
13,2965,0,0.6925,0.1552,0.9045,0.8017
14,2965,0,0.6918,0.1544,0.9030,0.8033
15,2965,0,0.6915,0.1529,0.8959,0.8042
16,2965,0,0.6920,0.1525,0.8841,0.8045
17,2965,0,0.6923,0.1511,0.8652,0.8014
18,2965,0,0.6899,0.1506,0.8470,0.7966
19,2965,0,0.6834,0.1492,0.8282,0.7955
20,2965,0,0.6756,0.1483,0.8086,0.7951
21,2965,0,0.6697,0.1485,0.7848,0.7956
22,2965,0,0.6603,0.1494,0.7664,0.7981
23,2965,0,0.6476,0.1505,0.7580,0.8001
24,2965,0,0.6308,0.1521,0.7541,0.8016
25,2965,0,0.6136,0.1548,0.7518,0.8040
26,2965,0,0.5924,0.1576,0.7520,0.8056
27,2965,0,0.5738,0.1589,0.7529,0.8050
28,2965,0,0.5612,0.1619,0.7543,0.8104
29,2965,0,0.5529,0.1632,0.7541,0.8124
30,2965,0,0.5468,0.1643,0.7536,0.8143
31,2965,0,0.5427,0.1650,0.7492,0.8140
32,2965,0,0.5412,0.1621,0.7417,0.8140
33,2965,0,0.5409,0.1591,0.7292,0.8134
34,2965,0,0.5412,0.1575,0.7130,0.8129
35,2965,0,0.5420,0.1557,0.6977,0.8120
36,2965,0,0.5398,0.1557,0.6821,0.8126
37,2965,0,0.5331,0.1560,0.6647,0.8131
38,2965,0,0.5258,0.1558,0.6470,0.8159
39,2965,0,0.5192,0.1565,0.6242,0.8167
40,2965,0,0.5088,0.1576,0.6124,0.8150
41,2965,0,0.5012,0.1583,0.6092,0.8137
42,2965,0,0.4893,0.1599,0.6077,0.8143
43,2965,0,0.4704,0.1623,0.6073,0.8150
44,2965,0,0.4508,0.1651,0.6059,0.8146
45,2965,0,0.4323,0.1708,0.6061,0.8144
46,2965,0,0.4212,0.1733,0.6064,0.8152
47,2965,0,0.4143,0.1755,0.6065,0.8133
48,2965,0,0.4114,0.1770,0.6048,0.8113
49,2965,0,0.4083,0.1781,0.6035,0.8127
50,2965,0,0.4067,0.1784,0.5967,0.8146
51,2965,0,0.4054,0.1765,0.5869,0.8153
52,2965,0,0.4063,0.1765,0.5727,0.8151
