# resolution: 1080,1920
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,297,0,0.3307,0.2530,0.4909,0.4976
1,297,0,0.3587,0.2346,0.4851,0.4729
2,297,0,0.3673,0.2281,0.4827,0.4655
3,297,0,0.3697,0.2261,0.4817,0.4631
4,297,0,0.3700,0.2254,0.4815,0.4634
5,297,0,0.3701,0.2253,0.4827,0.4644
6,297,0,0.3704,0.2252,0.4834,0.4648
7,297,0,0.3711,0.2253,0.4830,0.4652
8,297,0,0.3712,0.2252,0.4836,0.4655
9,297,0,0.3716,0.2247,0.4848,0.4660
10,297,0,0.3722,0.2248,0.4861,0.4669
11,297,0,0.3741,0.2251,0.4878,0.4672
12,297,0,0.3759,0.2246,0.4892,0.4676
13,297,0,0.3785,0.2245,0.4897,0.4680
14,297,0,0.3802,0.2243,0.4906,0.4677
15,297,0,0.3808,0.2250,0.4905,0.4677
16,297,0,0.3822,0.2253,0.4926,0.4678
17,297,0,0.3830,0.2253,0.4942,0.4679
18,297,0,0.3835,0.2252,0.4972,0.4688
19,297,0,0.3842,0.2255,0.4982,0.4694
20,297,0,0.3849,0.2255,0.4991,0.4701
21,297,0,0.3859,0.2257,0.5007,0.4712
22,297,0,0.3861,0.2257,0.5016,0.4728
23,297,0,0.3858,0.2255,0.5019,0.4736
24,297,0,0.3847,0.2252,0.5016,0.4747
25,297,0,0.3841,0.2253,0.5011,0.4758
26,297,0,0.3835,0.2261,0.5000,0.4765
27,297,0,0.3813,0.2261,0.4995,0.4762
28,297,0,0.3802,0.2269,0.4986,0.4768
29,297,0,0.3793,0.2265,0.4963,0.4769
30,297,0,0.3787,0.2265,0.4945,0.4798
31,297,0,0.3777,0.2263,0.4931,0.4781
32,297,0,0.3756,0.2258,0.4912,0.4773
33,297,0,0.3736,0.2247,0.4896,0.4771
34,297,0,0.3699,0.2239,0.4885,0.4774
35,297,0,0.3682,0.2238,0.4881,0.4764
36,297,0,0.3658,0.2238,0.4872,0.4766
37,297,0,0.3636,0.2243,0.4869,0.4775
38,297,0,0.3623,0.2250,0.4853,0.4778
39,297,0,0.3604,0.2250,0.4857,0.4799
40,297,0,0.3589,0.2252,0.4853,0.4808
41,297,0,0.3574,0.2246,0.4857,0.4811
42,297,0,0.3565,0.2242,0.4862,0.4811
43,297,0,0.3558,0.2247,0.4873,0.4811
44,297,0,0.3558,0.2247,0.4885,0.4816
45,297,0,0.3559,0.2237,0.4899,0.4822
46,297,0,0.3561,0.2231,0.4895,0.4829
47,297,0,0.3557,0.2231,0.4888,0.4854
48,297,0,0.3552,0.2234,0.4879,0.4875
49,297,0,0.3553,0.2230,0.4862,0.4889
50,297,0,0.3552,0.2224,0.4849,0.4899
51,297,0,0.3556,0.2224,0.4844,0.4914
52,297,0,0.3556,0.2231,0.4844,0.4930
53,297,0,0.3562,0.2224,0.4841,0.4936
54,297,0,0.3571,0.2222,0.4848,0.4942
55,297,0,0.3574,0.2237,0.4852,0.4969
56,297,0,0.3582,0.2249,0.4855,0.4986
57,297,0,0.3585,0.2250,0.4876,0.5005
58,297,0,0.3596,0.2248,0.4888,0.5016
59,297,0,0.3615,0.2239,0.4900,0.4996
60,297,0,0.3627,0.2220,0.4911,0.4974
61,297,0,0.3639,0.2200,0.4916,0.4964
62,297,0,0.3650,0.2188,0.4924,0.4965
63,297,0,0.3652,0.2181,0.4936,0.4960
64,297,0,0.3656,0.2176,0.4938,0.4964
65,297,0,0.3664,0.2176,0.4958,0.4969
66,297,0,0.3669,0.2177,0.4970,0.4967
67,297,0,0.3676,0.2166,0.4988,0.4975
68,297,0,0.3681,0.2156,0.4998,0.4980
69,297,0,0.3680,0.2156,0.5013,0.4986
70,297,0,0.3679,0.2156,0.5014,0.4984
71,297,0,0.3672,0.2158,0.5013,0.4994
72,297,0,0.3666,0.2157,0.5011,0.5009
73,297,0,0.3648,0.2153,0.5004,0.5030
74,297,0,0.3606,0.2150,0.4996,0.5060
75,297,0,0.3566,0.2149,0.4985,0.5090
