# resolution: 1080,1920
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,297,0,0.3708,0.3252,0.5439,0.6838
1,297,0,0.3649,0.3242,0.5390,0.6836
2,297,0,0.3607,0.3237,0.5370,0.6833
3,297,0,0.3574,0.3233,0.5369,0.6828
4,297,0,0.3549,0.3230,0.5363,0.6823
5,297,0,0.3517,0.3225,0.5362,0.6816
6,297,0,0.3497,0.3219,0.5410,0.6822
7,297,0,0.3470,0.3215,0.5466,0.6819
8,297,0,0.3460,0.3210,0.5483,0.6841
9,297,0,0.3451,0.3207,0.5485,0.6871
10,297,0,0.3446,0.3203,0.5465,0.6905
11,297,0,0.3446,0.3201,0.5436,0.6945
12,297,0,0.3442,0.3201,0.5394,0.6988
13,297,0,0.3434,0.3200,0.5364,0.7015
14,297,0,0.3435,0.3202,0.5327,0.7025
15,297,0,0.3440,0.3202,0.5309,0.7054
16,297,0,0.3454,0.3204,0.5291,0.7067
17,297,0,0.3467,0.3207,0.5281,0.7093
18,297,0,0.3478,0.3208,0.5290,0.7106
19,297,0,0.3503,0.3209,0.5305,0.7127
20,297,0,0.3514,0.3209,0.5311,0.7138
21,297,0,0.3535,0.3204,0.5318,0.7137
22,297,0,0.3562,0.3193,0.5328,0.7140
23,297,0,0.3585,0.3182,0.5339,0.7143
24,297,0,0.3594,0.3173,0.5358,0.7139
25,297,0,0.3612,0.3164,0.5378,0.7137
26,297,0,0.3622,0.3157,0.5395,0.7152
27,297,0,0.3634,0.3139,0.5431,0.7145
28,297,0,0.3645,0.3133,0.5459,0.7153
29,297,0,0.3647,0.3135,0.5476,0.7149
30,297,0,0.3644,0.3127,0.5504,0.7155
31,297,0,0.3638,0.3123,0.5511,0.7166
32,297,0,0.3643,0.3117,0.5536,0.7162
33,297,0,0.3640,0.3118,0.5549,0.7181
34,297,0,0.3634,0.3117,0.5558,0.7198
35,297,0,0.3610,0.3116,0.5567,0.7243
36,297,0,0.3608,0.3109,0.5575,0.7309
37,297,0,0.3607,0.3103,0.5576,0.7361
38,297,0,0.3601,0.3106,0.5573,0.7404
39,297,0,0.3598,0.3109,0.5569,0.7452
40,297,0,0.3584,0.3116,0.5566,0.7479
41,297,0,0.3567,0.3115,0.5570,0.7492
42,297,0,0.3548,0.3121,0.5564,0.7505
43,297,0,0.3519,0.3126,0.5555,0.7540
44,297,0,0.3493,0.3129,0.5555,0.7580
