# resolution: 1080,1920
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,-1,0,0.3619,0.2094,0.6780,0.7655
1,948,0,0.3619,0.2097,0.6779,0.7655
2,948,0,0.3622,0.2103,0.6783,0.7651
3,948,0,0.3620,0.2102,0.6784,0.7646
4,948,0,0.3620,0.2093,0.6787,0.7651
5,948,0,0.3620,0.2089,0.6790,0.7652
6,948,0,0.3621,0.2086,0.6786,0.7650
7,948,0,0.3628,0.2085,0.6782,0.7652
8,948,0,0.3627,0.2086,0.6784,0.7655
9,948,0,0.3626,0.2088,0.6792,0.7657
10,948,0,0.3621,0.2093,0.6803,0.7659
11,948,0,0.3619,0.2100,0.6812,0.7658
12,948,0,0.3624,0.2107,0.6814,0.7657
13,948,0,0.3627,0.2110,0.6812,0.7656
14,948,0,0.3629,0.2111,0.6812,0.7657
15,948,0,0.3625,0.2111,0.6812,0.7659
16,948,0,0.3626,0.2109,0.6812,0.7659
17,948,0,0.3629,0.2106,0.6812,0.7658
18,948,0,0.3631,0.2105,0.6815,0.7660
19,948,0,0.3631,0.2107,0.6821,0.7660
20,948,0,0.3639,0.2110,0.6834,0.7660
21,948,0,0.3640,0.2111,0.6848,0.7659
22,948,0,0.3636,0.2112,0.6863,0.7659
23,948,0,0.3633,0.2110,0.6871,0.7659
24,948,0,0.3632,0.2108,0.6880,0.7660
25,948,0,0.3636,0.2110,0.6884,0.7660
26,948,0,0.3641,0.2111,0.6887,0.7660
27,948,0,0.3645,0.2112,0.6892,0.7659
28,948,0,0.3655,0.2110,0.6905,0.7660
29,948,0,0.3660,0.2111,0.6910,0.7659
30,948,0,0.3664,0.2110,0.6913,0.7657
31,948,0,0.3668,0.2112,0.6913,0.7658
32,948,0,0.3673,0.2112,0.6910,0.7658
33,948,0,0.3671,0.2113,0.6911,0.7658
34,948,0,0.3672,0.2113,0.6912,0.7658
35,948,0,0.3672,0.2114,0.6908,0.7658
36,948,0,0.3673,0.2114,0.6905,0.7656
37,948,0,0.3678,0.2113,0.6905,0.7654
38,948,0,0.3678,0.2111,0.6906,0.7654
39,948,0,0.3675,0.2109,0.6906,0.7653
40,948,0,0.3673,0.2110,0.6905,0.7654
41,948,0,0.3675,0.2110,0.6906,0.7654
42,948,0,0.3681,0.2111,0.6907,0.7654
43,948,0,0.3683,0.2111,0.6905,0.7655
44,948,0,0.3681,0.2112,0.6901,0.7657
45,948,0,0.3680,0.2112,0.6897,0.7659
46,948,0,0.3680,0.2110,0.6903,0.7659
47,948,0,0.3678,0.2108,0.6907,0.7659
48,948,0,0.3678,0.2105,0.6913,0.7660
49,948,0,0.3680,0.2105,0.6917,0.7660
50,948,0,0.3684,0.2103,0.6919,0.7661
51,948,0,0.3692,0.2105,0.6921,0.7661
52,948,0,0.3698,0.2106,0.6926,0.7661
53,948,0,0.3705,0.2104,0.6932,0.7662
54,948,0,0.3706,0.2103,0.6931,0.7662
55,948,0,0.3711,0.2106,0.6931,0.7661
56,948,0,0.3720,0.2101,0.6927,0.7661
57,948,0,0.3724,0.2094,0.6925,0.7660
58,948,0,0.3716,0.2091,0.6926,0.7657
59,948,0,0.3709,0.2089,0.6926,0.7659
60,948,0,0.3704,0.2088,0.6927,0.7659
61,948,0,0.3704,0.2089,0.6927,0.7658
62,948,0,0.3710,0.2088,0.6925,0.7659
63,948,0,0.3717,0.2085,0.6925,0.7658
64,948,0,0.3719,0.2088,0.6925,0.7659
65,948,0,0.3715,0.2092,0.6920,0.7658
66,948,0,0.3706,0.2091,0.6920,0.7652
67,948,0,0.3717,0.2076,0.6924,0.7638
68,948,0,0.3731,0.2075,0.6936,0.7630
69,948,0,0.3711,0.2076,0.6936,0.7627
70,948,0,0.3691,0.2078,0.6938,0.7627
71,948,0,0.3589,0.2083,0.6975,0.7628
72,948,0,0.3366,0.2084,0.6998,0.7639
73,948,0,0.3194,0.2067,0.7018,0.7653
74,948,0,0.2995,0.2075,0.7047,0.7662
75,948,0,0.2802,0.2082,0.7083,0.7666
76,948,0,0.2698,0.2077,0.7111,0.7675
77,948,0,0.2751,0.2078,0.7142,0.7675
78,948,0,0.2864,0.2062,0.7164,0.7678
79,948,0,0.2972,0.2055,0.7192,0.7679
80,948,0,0.3122,0.2060,0.7220,0.7681
81,948,0,0.3278,0.2050,0.7239,0.7680
82,948,0,0.3455,0.2040,0.7278,0.7679
83,948,0,0.3654,0.2028,0.7325,0.7679
84,948,0,0.3814,0.2005,0.7355,0.7673
85,948,0,0.3858,0.2014,0.7422,0.7672
86,948,0,0.4015,0.2008,0.7504,0.7678
87,948,0,0.3984,0.2004,0.7541,0.7680
88,948,0,0.3938,0.2009,0.7536,0.7680
89,948,0,0.3999,0.2006,0.7549,0.7680
90,948,0,0.4048,0.1998,0.7611,0.7681
91,948,0,0.4031,0.1982,0.7648,0.7682
92,948,0,0.4045,0.1973,0.7665,0.7685
93,948,0,0.4068,0.1970,0.7675,0.7685
94,948,0,0.4117,0.1974,0.7684,0.7683
95,948,0,0.4144,0.1971,0.7688,0.7682
96,948,0,0.4170,0.1969,0.7689,0.7683
97,948,0,0.4204,0.1974,0.7692,0.7686
98,948,0,0.4227,0.1976,0.7684,0.7691
99,948,0,0.4236,0.1977,0.7685,0.7690
100,948,0,0.4235,0.1971,0.7669,0.7689
101,948,0,0.4207,0.1967,0.7648,0.7687
102,948,0,0.4161,0.1977,0.7636,0.7684
103,948,0,0.4147,0.1990,0.7631,0.7682
104,948,0,0.4224,0.1998,0.7617,0.7667
105,948,0,0.4235,0.1994,0.7599,0.7670
106,948,0,0.4241,0.1986,0.7588,0.7663
107,948,0,0.4226,0.1979,0.7578,0.7658
108,948,0,0.4183,0.1970,0.7577,0.7666
109,948,0,0.4147,0.1973,0.7557,0.7655
110,948,0,0.4105,0.1972,0.7556,0.7666
111,948,0,0.4101,0.1974,0.7541,0.7654
112,948,0,0.4081,0.1975,0.7530,0.7651
113,948,0,0.4075,0.1976,0.7529,0.7665
114,948,0,0.4075,0.1975,0.7532,0.7654
115,948,0,0.4056,0.1977,0.7529,0.7648
116,948,0,0.4030,0.1971,0.7546,0.7660
117,948,0,0.4064,0.1975,0.7553,0.7653
118,948,0,0.4030,0.1974,0.7562,0.7657
119,948,0,0.4012,0.1964,0.7572,0.7664
120,948,0,0.3995,0.1961,0.7564,0.7665
121,948,0,0.3977,0.1961,0.7553,0.7665
122,948,0,0.3948,0.1963,0.7540,0.7665
123,948,0,0.3982,0.1966,0.7538,0.7672
124,948,0,0.3964,0.1965,0.7538,0.7667
125,948,0,0.3961,0.1959,0.7546,0.7666
126,948,0,0.3938,0.1947,0.7543,0.7665
127,948,0,0.3926,0.1934,0.7551,0.7666
128,948,0,0.3895,0.1920,0.7541,0.7666
129,948,0,0.3886,0.1916,0.7532,0.7662
130,948,0,0.4003,0.1915,0.7491,0.7654
131,948,0,0.3966,0.1917,0.7473,0.7656
132,948,0,0.3982,0.1941,0.7464,0.7661
133,948,0,0.3953,0.1946,0.7439,0.7664
134,948,0,0.3965,0.1921,0.7391,0.7652
135,948,0,0.3986,0.1924,0.7350,0.7648
136,948,0,0.4035,0.1921,0.7328,0.7642
137,948,0,0.4006,0.1927,0.7310,0.7639
138,948,0,0.3962,0.1931,0.7290,0.7637
139,948,0,0.3952,0.1939,0.7270,0.7641
140,948,0,0.3966,0.1942,0.7246,0.7639
141,948,0,0.3956,0.1938,0.7237,0.7643
142,948,0,0.3956,0.1938,0.7222,0.7646
143,948,0,0.3968,0.1938,0.7190,0.7647
144,948,0,0.3979,0.1933,0.7169,0.7648
145,948,0,0.3981,0.1939,0.7161,0.7653
146,948,0,0.3975,0.1940,0.7155,0.7650
147,948,0,0.3980,0.1922,0.7149,0.7664
148,948,0,0.3981,0.1912,0.7140,0.7668
149,948,0,0.3972,0.1923,0.7144,0.7654
150,948,0,0.3964,0.1914,0.7152,0.7661
151,948,0,0.3955,0.1908,0.7145,0.7665
152,948,0,0.3943,0.1905,0.7144,0.7668
153,948,0,0.3925,0.1918,0.7141,0.7659
154,948,0,0.3886,0.1902,0.7143,0.7665
155,948,0,0.3873,0.1891,0.7136,0.7668
156,948,0,0.3868,0.1887,0.7132,0.7672
157,948,0,0.3848,0.1892,0.7131,0.7673
158,948,0,0.3860,0.1883,0.7135,0.7668
159,948,0,0.3813,0.1887,0.7126,0.7669
160,948,0,0.3821,0.1879,0.7123,0.7666
161,948,0,0.3791,0.1881,0.7116,0.7671
162,948,0,0.3777,0.1876,0.7108,0.7671
163,948,0,0.3767,0.1873,0.7108,0.7676
164,948,0,0.3757,0.1879,0.7113,0.7681
165,948,0,0.3758,0.1893,0.7106,0.7681
166,948,0,0.3758,0.1899,0.7112,0.7686
167,948,0,0.3734,0.1901,0.7108,0.7690
168,948,0,0.3730,0.1908,0.7118,0.7690
169,948,0,0.3740,0.1900,0.7132,0.7689
170,948,0,0.3714,0.1909,0.7138,0.7684
171,948,0,0.3701,0.1912,0.7160,0.7681
172,948,0,0.3706,0.1914,0.7192,0.7681
173,948,0,0.3724,0.1904,0.7221,0.7671
174,948,0,0.3726,0.1897,0.7279,0.7673
175,948,0,0.3771,0.1892,0.7342,0.7672
176,948,0,0.3778,0.1881,0.7406,0.7672
177,948,0,0.3831,0.1893,0.7462,0.7674
178,948,0,0.3826,0.1894,0.7520,0.7670
179,948,0,0.3895,0.1898,0.7546,0.7671
180,948,0,0.3919,0.1898,0.7569,0.7673
181,948,0,0.3919,0.1903,0.7595,0.7667
182,948,0,0.3976,0.1899,0.7613,0.7666
183,948,0,0.4011,0.1883,0.7606,0.7672
184,948,0,0.4038,0.1886,0.7586,0.7675
185,948,0,0.4048,0.1876,0.7548,0.7674
186,948,0,0.4059,0.1871,0.7499,0.7676
187,948,0,0.4081,0.1877,0.7430,0.7675
188,948,0,0.4084,0.1885,0.7358,0.7676
189,948,0,0.4088,0.1888,0.7266,0.7675
190,948,0,0.4090,0.1883,0.7162,0.7679
191,948,0,0.4086,0.1876,0.7070,0.7680
192,948,0,0.4092,0.1871,0.7007,0.7682
193,948,0,0.4094,0.1864,0.6955,0.7684
194,948,0,0.4091,0.1859,0.6943,0.7683
195,948,0,0.4086,0.1861,0.6934,0.7685
196,948,0,0.4080,0.1870,0.6934,0.7687
197,948,0,0.4076,0.1869,0.6940,0.7685
198,948,0,0.4071,0.1872,0.6941,0.7683
199,948,0,0.4068,0.1874,0.6953,0.7681
200,948,0,0.4063,0.1876,0.6967,0.7677
201,948,0,0.4058,0.1870,0.6986,0.7675
202,948,0,0.4056,0.1864,0.6993,0.7674
203,948,0,0.4053,0.1860,0.7003,0.7673
204,948,0,0.4049,0.1864,0.7014,0.7675
205,948,0,0.4050,0.1866,0.7019,0.7678
206,948,0,0.4054,0.1869,0.7019,0.7682
207,948,0,0.4054,0.1871,0.7023,0.7680
208,948,0,0.4051,0.1877,0.7033,0.7677
209,948,0,0.4053,0.1881,0.7037,0.7676
210,948,0,0.4046,0.1883,0.7052,0.7676
211,948,0,0.4037,0.1882,0.7062,0.7675
212,948,0,0.4036,0.1883,0.7093,0.7674
213,948,0,0.4038,0.1886,0.7110,0.7672
214,948,0,0.4035,0.1876,0.7122,0.7673
215,948,0,0.4034,0.1880,0.7157,0.7674
216,948,0,0.4033,0.1887,0.7187,0.7675
217,948,0,0.4029,0.1882,0.7207,0.7675
218,948,0,0.4020,0.1873,0.7217,0.7676
219,948,0,0.4014,0.1873,0.7224,0.7677
220,948,0,0.4011,0.1871,0.7226,0.7676
221,948,0,0.4005,0.1871,0.7228,0.7677
222,948,0,0.4006,0.1873,0.7233,0.7677
223,948,0,0.4008,0.1873,0.7237,0.7677
224,948,0,0.4007,0.1879,0.7238,0.7676
225,948,0,0.4004,0.1880,0.7238,0.7676
226,948,0,0.3993,0.1881,0.7237,0.7676
227,948,0,0.3981,0.1878,0.7231,0.7675
228,948,0,0.3974,0.1878,0.7218,0.7675
229,948,0,0.3968,0.1879,0.7210,0.7674
230,948,0,0.3966,0.1878,0.7211,0.7674
231,948,0,0.3963,0.1877,0.7202,0.7674
