# resolution: 1080,1920
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,1151,0,0.3722,0.1762,0.6741,0.7162
1,1151,0,0.3676,0.1665,0.6798,0.7352
2,1151,0,0.3658,0.1627,0.6826,0.7431
3,1151,0,0.3656,0.1609,0.6826,0.7461
4,1151,0,0.3656,0.1600,0.6819,0.7470
5,1151,0,0.3656,0.1594,0.6812,0.7471
6,1151,0,0.3656,0.1592,0.6810,0.7469
7,1151,0,0.3657,0.1595,0.6812,0.7466
8,1151,0,0.3658,0.1598,0.6812,0.7464
9,1151,0,0.3660,0.1602,0.6797,0.7461
10,1151,0,0.3659,0.1602,0.6786,0.7460
11,1151,0,0.3660,0.1604,0.6784,0.7457
12,1151,0,0.3660,0.1603,0.6794,0.7456
13,1151,0,0.3664,0.1606,0.6802,0.7454
14,1151,0,0.3664,0.1605,0.6800,0.7452
15,1151,0,0.3664,0.1601,0.6792,0.7451
16,1151,0,0.3669,0.1597,0.6786,0.7449
17,1151,0,0.3671,0.1598,0.6786,0.7448
18,1151,0,0.3672,0.1599,0.6783,0.7446
19,1151,0,0.3672,0.1595,0.6767,0.7445
20,1151,0,0.3671,0.1601,0.6766,0.7444
21,1151,0,0.3669,0.1599,0.6773,0.7444
22,1151,0,0.3671,0.1597,0.6790,0.7443
23,1151,0,0.3671,0.1599,0.6805,0.7442
24,1151,0,0.3672,0.1602,0.6811,0.7441
25,1151,0,0.3674,0.1604,0.6817,0.7440
26,1151,0,0.3671,0.1607,0.6819,0.7439
27,1151,0,0.3670,0.1607,0.6819,0.7439
28,1151,0,0.3670,0.1606,0.6824,0.7440
29,1151,0,0.3672,0.1606,0.6828,0.7441
30,1151,0,0.3673,0.1609,0.6822,0.7441
31,1151,0,0.3673,0.1613,0.6821,0.7441
32,1151,0,0.3672,0.1612,0.6817,0.7441
33,1151,0,0.3671,0.1613,0.6811,0.7440
34,1151,0,0.3674,0.1612,0.6819,0.7441
35,1151,0,0.3675,0.1608,0.6831,0.7441
36,1151,0,0.3676,0.1605,0.6834,0.7442
