# resolution: 1080,1920
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,643,0,0.2849,0.2421,0.7543,0.7769
1,643,0,0.3130,0.1792,0.7106,0.7949
2,643,0,0.3296,0.1476,0.6888,0.8049
3,643,0,0.3359,0.1350,0.6811,0.8093
4,643,0,0.3381,0.1304,0.6783,0.8109
5,643,0,0.3394,0.1297,0.6777,0.8115
6,643,0,0.3394,0.1297,0.6774,0.8111
7,643,0,0.3394,0.1305,0.6770,0.8106
8,643,0,0.3396,0.1318,0.6766,0.8101
9,643,0,0.3398,0.1324,0.6768,0.8104
10,643,0,0.3399,0.1329,0.6767,0.8108
11,643,0,0.3398,0.1334,0.6766,0.8113
12,643,0,0.3396,0.1341,0.6767,0.8113
13,643,0,0.3396,0.1351,0.6765,0.8109
14,643,0,0.3395,0.1364,0.6761,0.8108
15,643,0,0.3395,0.1374,0.6757,0.8106
16,643,0,0.3398,0.1381,0.6751,0.8105
17,643,0,0.3402,0.1388,0.6749,0.8103
18,643,0,0.3407,0.1390,0.6751,0.8101
19,643,0,0.3409,0.1393,0.6751,0.8100
20,643,0,0.3408,0.1395,0.6753,0.8103
21,643,0,0.3408,0.1397,0.6753,0.8102
22,643,0,0.3405,0.1400,0.6755,0.8101
23,643,0,0.3403,0.1400,0.6755,0.8101
24,643,0,0.3400,0.1400,0.6754,0.8098
25,643,0,0.3396,0.1400,0.6752,0.8096
26,643,0,0.3394,0.1402,0.6752,0.8094
27,643,0,0.3389,0.1404,0.6751,0.8090
28,643,0,0.3385,0.1407,0.6747,0.8087
29,643,0,0.3380,0.1408,0.6746,0.8086
30,643,0,0.3381,0.1408,0.6744,0.8087
31,643,0,0.3380,0.1410,0.6738,0.8083
32,643,0,0.3380,0.1414,0.6736,0.8082
33,643,0,0.3380,0.1414,0.6735,0.8085
34,643,0,0.3380,0.1415,0.6734,0.8085
35,643,0,0.3380,0.1416,0.6735,0.8085
36,643,0,0.3380,0.1419,0.6732,0.8091
37,643,0,0.3381,0.1420,0.6730,0.8091
38,643,0,0.3379,0.1418,0.6730,0.8088
39,643,0,0.3378,0.1418,0.6730,0.8089
40,643,0,0.3377,0.1418,0.6730,0.8086
41,643,0,0.3375,0.1420,0.6731,0.8084
42,643,0,0.3377,0.1417,0.6730,0.8087
43,643,0,0.3377,0.1417,0.6729,0.8088
44,643,0,0.3375,0.1420,0.6729,0.8088
45,643,0,0.3371,0.1420,0.6730,0.8089
46,643,0,0.3372,0.1424,0.6728,0.8089
47,643,0,0.3376,0.1427,0.6730,0.8088
48,643,0,0.3383,0.1424,0.6737,0.8089
49,643,0,0.3388,0.1426,0.6741,0.8091
50,643,0,0.3395,0.1427,0.6743,0.8088
51,643,0,0.3402,0.1427,0.6743,0.8087
52,643,0,0.3408,0.1426,0.6747,0.8086
53,643,0,0.3408,0.1425,0.6748,0.8085
54,643,0,0.3410,0.1425,0.6748,0.8086
55,643,0,0.3412,0.1424,0.6747,0.8086
56,643,0,0.3411,0.1425,0.6746,0.8086
57,643,0,0.3411,0.1424,0.6745,0.8086
58,643,0,0.3410,0.1423,0.6747,0.8086
59,643,0,0.3413,0.1423,0.6750,0.8088
60,643,0,0.3412,0.1424,0.6758,0.8088
61,643,0,0.3411,0.1430,0.6763,0.8085
62,643,0,0.3410,0.1431,0.6766,0.8081
63,643,0,0.3412,0.1427,0.6769,0.8083
64,643,0,0.3417,0.1427,0.6773,0.8085
65,643,0,0.3420,0.1430,0.6775,0.8085
66,643,0,0.3418,0.1437,0.6779,0.8081
67,643,0,0.3414,0.1438,0.6781,0.8079
68,643,0,0.3416,0.1439,0.6781,0.8077
69,643,0,0.3420,0.1437,0.6784,0.8079
70,643,0,0.3421,0.1437,0.6789,0.8077
71,643,0,0.3427,0.1432,0.6791,0.8077
72,643,0,0.3428,0.1434,0.6793,0.8080
73,643,0,0.3428,0.1447,0.6794,0.8081
74,643,0,0.3430,0.1446,0.6797,0.8082
75,643,0,0.3434,0.1445,0.6797,0.8082
76,643,0,0.3436,0.1455,0.6801,0.8085
77,643,0,0.3436,0.1464,0.6804,0.8088
78,643,0,0.3439,0.1467,0.6810,0.8084
79,643,0,0.3443,0.1471,0.6814,0.8080
80,643,0,0.3450,0.1476,0.6821,0.8081
81,643,0,0.3459,0.1475,0.6828,0.8084
82,643,0,0.3467,0.1475,0.6833,0.8081
83,643,0,0.3467,0.1475,0.6836,0.8080
84,643,0,0.3470,0.1472,0.6844,0.8085
85,643,0,0.3480,0.1473,0.6857,0.8090
86,643,0,0.3493,0.1479,0.6862,0.8090
87,643,0,0.3499,0.1481,0.6872,0.8092
88,643,0,0.3508,0.1481,0.6884,0.8086
89,643,0,0.3516,0.1491,0.6890,0.8077
90,643,0,0.3520,0.1494,0.6890,0.8069
91,643,0,0.3530,0.1500,0.6897,0.8058
92,643,0,0.3535,0.1499,0.6909,0.8051
93,643,0,0.3542,0.1495,0.6918,0.8045
94,643,0,0.3549,0.1496,0.6922,0.8040
95,643,0,0.3566,0.1502,0.6927,0.8046
96,643,0,0.3571,0.1502,0.6939,0.8074
97,643,0,0.3580,0.1500,0.6944,0.8091
98,643,0,0.3590,0.1504,0.6946,0.8094
99,643,0,0.3606,0.1507,0.6950,0.8096
100,643,0,0.3620,0.1510,0.6954,0.8091
101,643,0,0.3632,0.1511,0.6961,0.8084
102,643,0,0.3642,0.1511,0.6964,0.8086
103,643,0,0.3643,0.1514,0.6969,0.8084
104,643,0,0.3649,0.1513,0.6967,0.8080
105,643,0,0.3646,0.1511,0.6978,0.8074
106,643,0,0.3648,0.1507,0.6984,0.8072
107,643,0,0.3655,0.1506,0.6981,0.8067
108,643,0,0.3655,0.1504,0.6981,0.8078
109,643,0,0.3653,0.1500,0.6982,0.8089
110,643,0,0.3657,0.1498,0.6986,0.8092
111,643,0,0.3662,0.1498,0.6992,0.8091
112,643,0,0.3666,0.1497,0.6997,0.8082
113,643,0,0.3668,0.1499,0.7003,0.8069
114,643,0,0.3668,0.1502,0.7004,0.8056
115,643,0,0.3668,0.1502,0.7005,0.8057
116,643,0,0.3668,0.1504,0.7009,0.8070
117,643,0,0.3664,0.1502,0.7008,0.8091
118,643,0,0.3662,0.1500,0.7010,0.8100
119,643,0,0.3662,0.1501,0.7008,0.8103
120,643,0,0.3664,0.1500,0.7006,0.8106
121,643,0,0.3667,0.1500,0.7009,0.8109
122,643,0,0.3667,0.1498,0.7012,0.8109
123,643,0,0.3667,0.1500,0.7013,0.8108
124,643,0,0.3672,0.1496,0.7013,0.8110
125,643,0,0.3671,0.1498,0.7013,0.8109
126,643,0,0.3670,0.1496,0.7017,0.8106
127,643,0,0.3670,0.1495,0.7017,0.8105
128,643,0,0.3668,0.1494,0.7021,0.8100
129,643,0,0.3665,0.1494,0.7022,0.8090
130,643,0,0.3666,0.1494,0.7022,0.8078
131,643,0,0.3668,0.1494,0.7024,0.8070
132,643,0,0.3668,0.1496,0.7023,0.8066
133,643,0,0.3668,0.1495,0.7022,0.8071
134,643,0,0.3668,0.1495,0.7019,0.8086
135,643,0,0.3665,0.1497,0.7028,0.8105
136,643,0,0.3665,0.1497,0.7032,0.8115
137,643,0,0.3666,0.1498,0.7034,0.8117
138,643,0,0.3666,0.1498,0.7036,0.8116
139,643,0,0.3666,0.1498,0.7036,0.8119
140,643,0,0.3668,0.1496,0.7026,0.8114
141,643,0,0.3667,0.1496,0.7020,0.8109
142,643,0,0.3665,0.1495,0.7018,0.8099
143,643,0,0.3665,0.1497,0.7018,0.8091
144,643,0,0.3661,0.1499,0.7027,0.8077
145,643,0,0.3662,0.1498,0.7020,0.8070
146,643,0,0.3660,0.1498,0.7017,0.8071
147,643,0,0.3659,0.1497,0.7015,0.8074
148,643,0,0.3659,0.1497,0.7016,0.8079
149,643,0,0.3658,0.1496,0.7017,0.8091
150,643,0,0.3658,0.1496,0.7017,0.8090
151,643,0,0.3658,0.1495,0.7015,0.8078
152,643,0,0.3659,0.1494,0.7016,0.8065
153,643,0,0.3660,0.1494,0.7014,0.8049
154,643,0,0.3660,0.1494,0.7011,0.8056
155,643,0,0.3660,0.1494,0.7013,0.8073
156,643,0,0.3656,0.1495,0.7012,0.8100
157,643,0,0.3656,0.1497,0.7009,0.8109
158,643,0,0.3658,0.1497,0.6999,0.8116
159,643,0,0.3658,0.1495,0.6995,0.8114
160,643,0,0.3656,0.1498,0.7011,0.8119
161,643,0,0.3657,0.1498,0.7020,0.8123
162,643,0,0.3658,0.1499,0.7026,0.8120
163,643,0,0.3660,0.1500,0.7030,0.8120
164,643,0,0.3664,0.1502,0.7041,0.8123
165,643,0,0.3665,0.1501,0.7047,0.8124
166,643,0,0.3668,0.1502,0.7051,0.8123
167,643,0,0.3674,0.1494,0.7045,0.8116
168,643,0,0.3677,0.1489,0.7043,0.8113
169,643,0,0.3676,0.1485,0.7045,0.8112
170,643,0,0.3669,0.1490,0.7053,0.8114
171,643,0,0.3667,0.1492,0.7061,0.8117
172,643,0,0.3665,0.1491,0.7062,0.8119
173,643,0,0.3664,0.1491,0.7063,0.8117
174,643,0,0.3663,0.1490,0.7061,0.8114
175,643,0,0.3662,0.1489,0.7058,0.8114
176,643,0,0.3661,0.1489,0.7058,0.8113
177,643,0,0.3660,0.1489,0.7057,0.8114
178,643,0,0.3659,0.1490,0.7056,0.8113
179,643,0,0.3659,0.1490,0.7057,0.8110
180,643,0,0.3666,0.1486,0.7050,0.8103
181,643,0,0.3668,0.1484,0.7048,0.8101
182,643,0,0.3670,0.1484,0.7051,0.8101
183,643,0,0.3670,0.1482,0.7053,0.8099
184,643,0,0.3670,0.1483,0.7051,0.8099
185,643,0,0.3664,0.1489,0.7061,0.8102
186,643,0,0.3663,0.1496,0.7063,0.8110
187,643,0,0.3662,0.1498,0.7063,0.8114
188,643,0,0.3662,0.1499,0.7062,0.8118
189,643,0,0.3660,0.1501,0.7064,0.8120
190,643,0,0.3659,0.1501,0.7062,0.8121
191,643,0,0.3660,0.1501,0.7060,0.8121
192,643,0,0.3660,0.1501,0.7059,0.8123
193,643,0,0.3659,0.1500,0.7057,0.8127
194,643,0,0.3660,0.1502,0.7055,0.8128
195,643,0,0.3660,0.1502,0.7053,0.8123
196,643,0,0.3660,0.1502,0.7051,0.8113
197,643,0,0.3661,0.1502,0.7048,0.8108
198,643,0,0.3661,0.1503,0.7048,0.8102
199,643,0,0.3661,0.1504,0.7045,0.8102
200,643,0,0.3660,0.1505,0.7046,0.8102
201,643,0,0.3658,0.1506,0.7045,0.8108
202,643,0,0.3658,0.1507,0.7043,0.8117
203,643,0,0.3658,0.1508,0.7041,0.8119
204,643,0,0.3657,0.1507,0.7040,0.8120
205,643,0,0.3656,0.1507,0.7039,0.8121
206,643,0,0.3657,0.1506,0.7040,0.8126
207,643,0,0.3657,0.1506,0.7039,0.8124
208,643,0,0.3657,0.1507,0.7039,0.8113
209,643,0,0.3656,0.1507,0.7039,0.8098
210,643,0,0.3656,0.1508,0.7041,0.8085
211,643,0,0.3655,0.1508,0.7044,0.8081
212,643,0,0.3656,0.1508,0.7047,0.8083
213,643,0,0.3654,0.1507,0.7050,0.8088
214,643,0,0.3655,0.1505,0.7050,0.8105
215,643,0,0.3657,0.1503,0.7052,0.8110
216,643,0,0.3657,0.1502,0.7054,0.8117
217,643,0,0.3658,0.1502,0.7056,0.8118
218,643,0,0.3656,0.1501,0.7056,0.8117
219,643,0,0.3656,0.1500,0.7058,0.8120
220,643,0,0.3656,0.1500,0.7060,0.8122
221,643,0,0.3655,0.1501,0.7061,0.8125
222,643,0,0.3655,0.1502,0.7063,0.8128
223,643,0,0.3657,0.1503,0.7065,0.8128
224,643,0,0.3658,0.1502,0.7065,0.8129
225,643,0,0.3659,0.1504,0.7064,0.8124
226,643,0,0.3660,0.1504,0.7066,0.8106
227,643,0,0.3660,0.1505,0.7065,0.8091
228,643,0,0.3659,0.1505,0.7063,0.8080
229,643,0,0.3658,0.1505,0.7059,0.8073
230,643,0,0.3654,0.1506,0.7059,0.8071
231,643,0,0.3655,0.1505,0.7043,0.8069
232,643,0,0.3655,0.1504,0.7031,0.8094
233,643,0,0.3654,0.1503,0.7025,0.8112
234,643,0,0.3654,0.1502,0.7023,0.8122
235,643,0,0.3654,0.1503,0.7022,0.8123
236,643,0,0.3653,0.1498,0.7020,0.8118
237,643,0,0.3653,0.1497,0.7016,0.8107
238,643,0,0.3654,0.1495,0.7014,0.8096
239,643,0,0.3653,0.1497,0.7013,0.8086
240,643,0,0.3653,0.1498,0.7010,0.8087
241,643,0,0.3653,0.1502,0.7007,0.8089
242,643,0,0.3654,0.1505,0.7007,0.8116
243,643,0,0.3654,0.1505,0.7007,0.8123
244,643,0,0.3654,0.1505,0.7008,0.8130
245,643,0,0.3655,0.1505,0.7009,0.8132
246,643,0,0.3656,0.1505,0.7005,0.8128
247,643,0,0.3657,0.1505,0.7003,0.8123
248,643,0,0.3656,0.1508,0.7004,0.8114
249,643,0,0.3657,0.1511,0.7005,0.8111
250,643,0,0.3657,0.1509,0.7004,0.8106
251,643,0,0.3656,0.1507,0.7006,0.8098
252,643,0,0.3656,0.1507,0.7003,0.8097
253,643,0,0.3655,0.1506,0.7002,0.8087
254,643,0,0.3655,0.1506,0.7005,0.8085
255,643,0,0.3654,0.1507,0.7006,0.8079
256,643,0,0.3652,0.1511,0.7012,0.8079
257,643,0,0.3650,0.1511,0.7011,0.8078
258,643,0,0.3649,0.1512,0.7012,0.8081
259,643,0,0.3650,0.1512,0.7011,0.8079
260,643,0,0.3648,0.1512,0.7011,0.8079
261,643,0,0.3647,0.1511,0.7012,0.8087
262,643,0,0.3648,0.1511,0.7012,0.8089
263,643,0,0.3648,0.1511,0.7013,0.8092
264,643,0,0.3650,0.1512,0.7012,0.8089
265,643,0,0.3654,0.1513,0.7012,0.8083
266,643,0,0.3654,0.1514,0.7012,0.8080
267,643,0,0.3656,0.1515,0.7004,0.8082
268,643,0,0.3656,0.1515,0.6999,0.8082
269,643,0,0.3656,0.1515,0.7002,0.8084
270,643,0,0.3656,0.1515,0.6997,0.8087
271,643,0,0.3659,0.1514,0.6989,0.8093
272,643,0,0.3660,0.1516,0.6985,0.8104
273,643,0,0.3660,0.1517,0.6980,0.8106
274,643,0,0.3658,0.1516,0.6973,0.8114
275,643,0,0.3657,0.1515,0.6969,0.8118
276,643,0,0.3660,0.1512,0.6967,0.8110
277,643,0,0.3662,0.1511,0.6968,0.8106
278,643,0,0.3663,0.1513,0.6967,0.8097
279,643,0,0.3665,0.1512,0.6965,0.8088
280,643,0,0.3666,0.1513,0.6970,0.8080
281,643,0,0.3667,0.1513,0.6971,0.8073
282,643,0,0.3667,0.1515,0.6973,0.8076
283,643,0,0.3667,0.1516,0.6977,0.8074
284,643,0,0.3667,0.1517,0.6983,0.8072
285,643,0,0.3667,0.1517,0.6983,0.8087
286,643,0,0.3666,0.1515,0.6983,0.8103
287,643,0,0.3664,0.1514,0.6984,0.8110
288,643,0,0.3663,0.1512,0.6981,0.8113
289,643,0,0.3664,0.1511,0.6980,0.8117
290,643,0,0.3662,0.1512,0.6981,0.8125
291,643,0,0.3659,0.1511,0.6981,0.8129
292,643,0,0.3658,0.1511,0.6977,0.8129
293,643,0,0.3659,0.1510,0.6980,0.8128
294,643,0,0.3657,0.1511,0.6989,0.8130
295,643,0,0.3656,0.1515,0.6994,0.8130
296,643,0,0.3657,0.1515,0.6996,0.8127
297,643,0,0.3660,0.1511,0.6992,0.8118
298,643,0,0.3661,0.1508,0.6993,0.8111
299,643,0,0.3659,0.1508,0.6995,0.8098
