# resolution: 1080,1920
frame,track_id,class,x1_norm,y1_norm,x2_norm,y2_norm
0,621,0,0.2541,0.2425,0.5613,0.7536
1,621,0,0.2768,0.2398,0.5955,0.7331
2,621,0,0.2881,0.2391,0.6119,0.7265
3,621,0,0.2934,0.2390,0.6170,0.7245
4,621,0,0.2960,0.2393,0.6163,0.7241
5,621,0,0.2975,0.2396,0.6156,0.7243
6,621,0,0.2973,0.2398,0.6116,0.7247
7,621,0,0.2962,0.2398,0.6077,0.7249
8,621,0,0.2936,0.2399,0.6046,0.7254
9,621,0,0.2872,0.2399,0.6029,0.7257
10,621,0,0.2809,0.2401,0.6047,0.7259
11,621,0,0.2790,0.2401,0.6063,0.7260
12,621,0,0.2800,0.2403,0.6071,0.7262
13,621,0,0.2844,0.2407,0.6065,0.7262
14,621,0,0.2910,0.2409,0.6037,0.7261
15,621,0,0.3024,0.2410,0.6021,0.7261
16,621,0,0.3127,0.2411,0.6003,0.7261
17,621,0,0.3196,0.2408,0.5981,0.7262
18,621,0,0.3239,0.2407,0.5974,0.7265
19,621,0,0.3272,0.2407,0.5976,0.7267
20,621,0,0.3292,0.2406,0.5987,0.7268
21,621,0,0.3306,0.2404,0.6008,0.7271
22,621,0,0.3301,0.2403,0.6035,0.7273
23,621,0,0.3297,0.2403,0.6057,0.7274
24,621,0,0.3292,0.2404,0.6079,0.7273
25,621,0,0.3281,0.2400,0.6092,0.7276
26,621,0,0.3277,0.2398,0.6102,0.7279
27,621,0,0.3278,0.2398,0.6109,0.7280
28,621,0,0.3284,0.2404,0.6113,0.7277
29,621,0,0.3293,0.2406,0.6124,0.7275
30,621,0,0.3302,0.2408,0.6144,0.7278
31,621,0,0.3309,0.2407,0.6156,0.7280
32,621,0,0.3329,0.2411,0.6167,0.7280
33,621,0,0.3343,0.2412,0.6175,0.7280
34,621,0,0.3350,0.2412,0.6172,0.7280
35,621,0,0.3362,0.2411,0.6154,0.7279
36,621,0,0.3362,0.2411,0.6133,0.7278
37,621,0,0.3362,0.2412,0.6111,0.7277
38,621,0,0.3365,0.2414,0.6090,0.7277
39,621,0,0.3368,0.2412,0.6069,0.7277
40,621,0,0.3370,0.2414,0.6056,0.7278
41,621,0,0.3375,0.2412,0.6049,0.7278
42,621,0,0.3381,0.2413,0.6034,0.7279
43,621,0,0.3390,0.2414,0.6020,0.7279
44,621,0,0.3399,0.2415,0.6016,0.7280
45,621,0,0.3398,0.2417,0.6014,0.7277
46,621,0,0.3410,0.2417,0.6019,0.7278
47,621,0,0.3417,0.2420,0.6021,0.7278
48,621,0,0.3431,0.2422,0.6027,0.7279
49,621,0,0.3440,0.2426,0.6027,0.7281
50,621,0,0.3465,0.2426,0.6048,0.7282
51,621,0,0.3483,0.2426,0.6069,0.7283
52,621,0,0.3502,0.2423,0.6075,0.7284
